A,B,C,D,E,F,G
0.954441357,-1.9132124,-1.76876605,0.352765017,0.350449766,0.001437732,Banana
1.305599396,0.178771688,-0.080642859,?,0.496849557,0.002731165,Banana
0.537322326,-0.082749683,-0.983345834,?,0.050245982,0.003964238,Apple
0.188200221,-1.92338735,-1.417554994,-0.226529731,0.137395112,0.004709879,Banana
-0.092673425,2.223757336,0.408672053,1.613881428,-0.639188321,0.005378042,Banana
1.701044118,0.429359204,1.58949469,0.150741968,-1.859493785,0.005667987,Orange
-0.370017455,-0.312446589,-0.164343486,?,0.183760479,0.007237379,Banana
-1.866916416,?,-1.646636534,-0.370983252,0.251120638,0.008116545,Apple
-0.567909906,-0.395033656,-0.410708504,?,1.381118604,0.008802584,Banana
-2.152928499,0.394351699,-0.077457806,0.195813162,2.682443652,0.011815901,Apple
-0.000443259,1.107418178,-0.487031425,-0.409467051,0.187356817,0.012072119,Banana
0.131939112,0.145600249,-0.421580954,-0.275622326,0.916683792,0.016720647,Banana
1.21187679,1.39402648,-0.464119856,1.349780547,2.258947081,0.017547705,Orange
-0.467134619,?,-0.777634407,?,0.238321848,0.023575389,Orange
0.361894355,-1.136693537,-0.979473032,1.541415753,-1.208898222,0.026454378,Apple
-0.337223659,?,0.411587224,0.967604991,-1.414002487,0.027194843,Banana
-0.556033958,?,-1.329325961,-0.647262722,1.285505079,0.027502901,Banana
-0.312687747,?,-0.030906576,-0.342200599,-0.900291513,0.03094207,Apple
-0.245975666,0.186653553,0.288189651,-0.992245647,-1.408724115,0.032287618,Orange
-0.783265626,?,-0.497781533,?,0.956603463,0.032972456,Apple
0.395611193,0.070399302,-0.378288352,0.131313566,-0.089047038,0.033502023,Orange
-0.018275169,?,0.487506184,-1.169013812,-1.410488277,0.033505048,Banana
-0.541990101,-0.176539872,-0.664841371,-0.758795887,-0.192970022,0.037439122,Banana
-0.781697756,?,-0.514155315,2.624776829,0.079466621,0.040548734,Apple
-1.56637924,?,0.6005044,?,-0.082225001,0.041114024,Orange
2.039144736,?,0.304035616,-1.576725607,0.332051648,0.041400942,Apple
-0.100977682,1.252079703,1.611599779,?,0.461702591,0.041785679,Banana
0.355006173,-0.276785182,-1.411077449,?,1.596137697,0.045957284,Orange
0.628864929,-0.151303162,-0.159651046,?,1.295556854,0.047471694,Apple
-1.987059234,?,0.313003898,0.788131614,-0.553153271,0.051005767,Orange
0.081480277,-1.878684415,-0.404792477,-0.605675815,-1.174519903,0.053103644,Banana
1.624343085,0.564697865,0.397365406,?,0.028717614,0.06027869,Orange
1.745264556,?,0.278450166,-0.591115942,-1.02713905,0.060822796,Orange
-0.087076379,?,-1.23273061,0.115552145,-0.036186377,0.061470242,Orange
-0.417667328,2.142620112,-0.588058148,1.197453933,-0.120955278,0.063286736,Orange
-1.031313727,0.096177719,1.396145472,-0.423502967,-1.186713659,0.06645539,Apple
0.177298155,-0.01704614,1.164916564,-1.052134965,0.68344212,0.066622188,Apple
0.46313829,-0.232784563,0.95418351,-0.232633625,-0.384769108,0.068153367,Banana
-0.907870386,?,-1.580508478,2.619538754,-1.641908908,0.0698431,Orange
-0.195933063,?,-0.369635238,0.10113941,0.207655687,0.073899704,Orange
0.249925292,0.960640806,-0.436531469,-0.109789683,0.989943422,0.074294236,Banana
1.085367657,-2.001398278,-0.637987374,0.017125266,-1.340410026,0.074370167,Orange
0.426369286,-0.231864578,-0.504560547,0.976638949,-2.00126352,0.07801401,Banana
-0.152746601,-1.853292649,0.221138343,-0.672816169,0.738523241,0.079033916,Apple
-0.542555879,0.156085288,0.511509125,1.004403148,0.074689308,0.08160035,Banana
0.179208892,-1.917779281,-0.971794978,1.479359409,0.25859868,0.083758537,Banana
0.110273638,-1.05352332,0.127339519,?,1.45148493,0.084070076,Orange
0.844379322,0.633569922,-2.265860862,-0.412381856,1.072031758,0.087555229,Apple
0.649353207,?,0.117433197,-0.397058291,-0.579494911,0.093799424,Apple
-0.743029107,-0.16058286,-0.808372745,-0.780359382,0.424368464,0.094133463,Apple
0.368923154,-0.42828205,-0.257492747,?,-1.102759719,0.097775807,Banana
-0.747239901,-0.858408588,-2.778761758,1.251794493,-0.607824732,0.099656592,Banana
1.225465065,0.423527568,-0.360273018,?,-0.798995588,0.105766858,Orange
-0.795936146,0.104221243,-1.73115293,?,-0.793647426,0.10712639,Orange
-1.625192863,-1.15128808,2.061059782,?,1.243759421,0.109997024,Orange
0.93753497,?,0.964801839,?,0.007608046,0.110664644,Apple
-0.389710604,0.743297692,0.471269572,-1.186640242,0.145311628,0.112670964,Orange
-0.194530814,2.16706402,-1.428699483,0.09016971,-1.027112093,0.113524057,Banana
-0.861350862,-0.181695462,2.890549913,0.972579832,2.320092775,0.115424958,Orange
-0.321251829,0.113330581,-0.904681062,?,1.234785612,0.11608268,Orange
0.950134596,-1.552785305,-0.020627611,-1.083179538,-0.781140081,0.117609255,Banana
0.579762962,-0.639299473,0.967390802,0.367463214,-0.500563853,0.122450963,Orange
-1.230969502,?,1.020601071,?,0.403844255,0.122731755,Orange
-0.33113512,?,-0.448309341,-0.48119583,-0.379655079,0.124891429,Orange
1.281361591,-0.309259619,-1.260412492,?,-0.905327873,0.126850327,Banana
0.742277949,-1.404151992,-0.363399367,0.11559951,0.970621865,0.128020934,Orange
0.782884809,-1.591723806,-2.483587963,?,-0.340472306,0.138799706,Apple
-0.056832437,0.687207466,-1.238796712,0.723607681,-0.283752232,0.139567077,Banana
0.043897931,0.099185672,0.903809724,0.051973555,0.396033059,0.14286402,Banana
-0.615938076,?,-2.036284897,?,0.002765647,0.143996257,Apple
1.157679815,0.664671213,0.009826693,?,0.996228951,0.144437736,Apple
-0.97998429,?,-0.843654935,0.850125961,-1.317287229,0.145988027,Banana
0.188167014,?,-1.387002417,0.981512178,-0.415558111,0.147470633,Apple
0.123305954,-1.440293324,-0.171901933,0.535531697,-1.516576898,0.148759371,Apple
-0.176008217,-0.779218831,0.45292272,?,0.129233577,0.15257273,Banana
-1.132817631,?,2.337201112,-0.501496872,1.406517287,0.152843728,Apple
0.704645851,-0.22218872,0.386310086,?,0.498364553,0.155963622,Banana
0.354330615,0.318538338,-0.085394027,?,-0.096771,0.157562908,Banana
0.842096074,?,-0.451221874,1.114860402,0.246865117,0.157563785,Orange
0.098826513,0.672651273,-0.011885498,-0.171687513,-0.210527866,0.159086248,Apple
-0.207314046,0.595091667,1.018290321,1.13293693,-1.154399137,0.167670944,Orange
1.184980288,1.792918196,1.161212278,0.686749372,-0.906961173,0.168270877,Orange
0.985671322,-2.03683544,-1.135590391,1.700775581,-0.060881989,0.169654659,Banana
0.128946829,2.117107581,0.264026882,?,-1.181058676,0.174412743,Banana
0.216451545,-1.299438618,0.31987383,?,1.40183686,0.175468673,Banana
-1.084416578,-0.853286031,0.5535627,?,-0.814518204,0.175825983,Orange
-1.741521121,-2.18544943,-0.374311942,-0.410167567,0.024276429,0.17609031,Apple
0.794861781,0.208978463,0.724106526,1.127015471,-0.371138153,0.176817146,Banana
-0.515438944,0.342073649,-1.684458302,-1.056435097,-0.347385798,0.178690246,Banana
-0.088657913,-1.339565079,-1.507984433,?,0.79700504,0.180994288,Apple
-1.100994242,?,-0.842730858,?,-0.29232728,0.181487035,Apple
-2.063217282,0.199275186,1.151401295,1.377522793,-0.350385891,0.185229744,Apple
-1.031365986,-1.156047758,-0.050520288,-1.421308705,0.906178751,0.187228733,Banana
0.863953492,1.501381338,-0.528010281,?,0.522469817,0.190340642,Orange
0.285701504,-0.918620361,-0.529084789,0.666419392,1.100108214,0.190844972,Apple
-0.490930719,0.743680091,-0.702174732,?,0.506358491,0.192362538,Orange
0.336018302,?,0.676542267,?,0.297014763,0.193158046,Apple
0.459010588,-0.181402913,0.40051915,-0.273126121,-0.581080832,0.195128348,Apple
-1.496393462,?,-0.798479853,-0.628668354,-0.333193935,0.19570801,Banana
0.692583429,-0.73051193,-0.60062416,?,0.773091368,0.200257998,Apple
0.54854662,1.12494324,0.748958882,0.04194408,0.847393738,0.200359869,Apple
0.248981323,?,1.509663625,?,0.085380412,0.200599898,Banana
0.955061348,-1.403126897,-0.649212967,2.236379405,-3.539131964,0.200853682,Apple
0.671684797,1.605636703,-1.519963029,0.699854535,-0.21086513,0.202268515,Apple
0.718180084,-0.894307109,-0.616237059,2.354332956,0.917089873,0.203997411,Orange
-0.741263521,0.147203028,-0.702455371,-0.57118744,0.233254155,0.204285226,Banana
1.711295442,0.345736742,1.081447153,0.333539356,0.410919901,0.209217001,Banana
-1.990844501,?,-0.790865955,0.557413224,0.079426687,0.210588917,Apple
0.239093952,0.767564404,-1.103789723,0.44958453,-1.566631173,0.21222091,Orange
0.88968596,-1.100706329,-0.713059609,?,0.219666412,0.214110809,Orange
1.722751869,0.348572856,-0.580825435,?,2.539715443,0.218600945,Apple
-0.37128939,-0.127101384,-0.621343946,0.56655107,-2.082982054,0.219387143,Orange
0.34292507,-0.482604628,-1.709247446,-0.342309328,0.099870523,0.220347529,Apple
-0.849553419,-2.580335498,0.100958718,2.433763126,-0.493097906,0.226327105,Banana
-0.554925939,0.019164265,-0.506474081,1.429153435,-0.796025071,0.226740339,Orange
0.082588578,?,1.35401855,-0.769783799,0.278845096,0.227126056,Orange
-0.086927422,1.214713714,1.293297633,?,0.679727898,0.228443726,Apple
0.938157899,2.426540039,-0.383356835,0.346819447,1.584628378,0.229481125,Orange
-1.266884768,0.749269364,-0.158852985,?,-0.191684781,0.230364003,Apple
1.47228375,-1.417206416,0.804819959,-1.333771723,-0.605146118,0.231281964,Apple
-0.977431242,1.096269666,0.894932031,?,-2.669969101,0.23130887,Banana
0.792287266,0.181742693,-1.275601336,1.346355431,-0.518163145,0.231762914,Orange
-0.168450727,-1.121435738,-1.157908563,-0.754415973,-0.140339172,0.232467811,Banana
-1.359198743,-0.757234316,0.746552135,1.404608423,-0.17448284,0.233476341,Apple
-0.369449373,-0.122860607,-0.887974045,?,-0.150567498,0.233731435,Banana
0.796092489,-1.600883137,1.278563141,-0.363030979,-0.104226962,0.235379238,Apple
-0.024202793,?,-1.513306942,1.888334369,-0.578793979,0.237934851,Orange
-0.966856725,1.388879639,0.75851941,0.7852331,-0.033639285,0.239131223,Apple
0.87958822,2.456039441,-2.2889068,?,0.146462618,0.241724071,Orange
0.099347188,?,-1.127587335,-0.164340656,0.291840704,0.242131235,Banana
-0.460205197,1.411332239,2.395673495,-0.643091633,-1.544052273,0.244218696,Apple
0.129656785,?,-0.073126555,?,-0.713477425,0.244588956,Orange
-0.28646698,1.063414895,1.536822943,1.661312895,-0.598154881,0.248769202,Banana
1.073457802,?,1.456784148,-0.386553273,-0.665571784,0.251502132,Apple
0.108355308,?,0.141493531,?,-0.14649527,0.253954219,Orange
-2.910503079,-0.055991938,-1.536493804,?,-0.304194732,0.257495208,Apple
-1.464011183,?,-0.660486193,0.017976337,0.927823606,0.258577617,Apple
-0.731392516,-0.309906246,1.277772063,-1.754980791,0.995241074,0.267388267,Banana
0.935038245,0.52524284,-1.280679172,1.976960541,0.183281049,0.267731331,Banana
-0.290447905,0.266204147,0.556872922,0.843597354,-0.523499653,0.26906487,Apple
-1.013604665,-0.838515191,0.752572096,0.087289518,-0.683936665,0.269871296,Orange
-0.206270769,1.096956296,-0.249340035,-1.382706622,-1.492531703,0.270424747,Orange
0.754920974,-1.939471492,0.870654283,0.121042734,-0.902298989,0.271591174,Banana
-0.350546651,-1.203995825,-0.655860615,-1.084843095,-0.494832857,0.271929583,Banana
-0.507927875,?,1.265649579,-0.772876649,-0.126119207,0.273442229,Banana
0.508632334,-1.019563931,-0.583401418,?,-1.141978746,0.273515156,Apple
0.228365808,-0.437171091,0.381410185,1.939073622,-0.312158171,0.273608418,Apple
0.944137485,-2.396077453,-1.536861644,-1.124966107,-0.166206759,0.273938461,Orange
1.136587253,?,-0.090104533,?,0.629877313,0.275218642,Orange
1.054210978,1.201146978,-1.01527104,0.086311437,-1.451903315,0.27547536,Banana
-0.339694805,1.891822328,1.052794377,0.01766291,-1.708475373,0.275887491,Apple
-0.824957413,-1.193416142,-1.13887272,?,0.093243545,0.277460361,Apple
0.168505878,-0.609443263,-0.56176257,0.05895254,0.809020611,0.277618199,Banana
-0.168583741,-0.771394232,0.024251031,?,0.086549649,0.278014588,Apple
1.240690372,-0.2957123,1.222193049,?,-1.146517972,0.278888507,Apple
-0.342865331,?,-0.185669003,-1.796554288,0.243182017,0.279515031,Orange
0.418867654,-0.355645006,0.266207363,-0.797755139,-2.099426301,0.28098422,Banana
-0.504644769,-1.107860135,0.288360346,?,-0.668412664,0.281334061,Banana
-1.276075705,?,-1.061438899,2.17032886,0.282362497,0.282115943,Banana
-0.413480216,?,1.458631903,?,-1.737098965,0.2823133,Banana
0.09712484,?,-1.252171006,2.045396095,-2.334902529,0.282494883,Banana
-1.222456048,-0.140372091,0.466759987,2.105830995,0.993497901,0.285234954,Banana
0.14412288,0.604654358,-0.725943978,?,-0.286267619,0.285969911,Apple
-0.607321911,?,0.28346635,-0.74030462,-1.808669739,0.286576512,Apple
0.156807102,-0.812870931,0.855967822,-0.847083541,0.055813202,0.287056443,Apple
-1.896483391,?,-0.065202383,?,0.000698616,0.288446601,Banana
-1.231347487,-0.727774766,-0.239081812,-0.701685307,-1.67632406,0.289014485,Banana
0.794537613,?,-2.435478713,-1.979137105,1.080992131,0.289870207,Banana
-0.244270502,?,-0.771030859,0.556018711,2.01732083,0.290690696,Apple
-0.604479204,-0.389290573,-0.41231101,0.677902179,-0.056090694,0.292689847,Orange
-0.115299417,-0.694230558,2.269660122,-0.71427997,0.046452702,0.29329948,Orange
1.095375655,-0.097102647,-1.822352781,?,0.890567397,0.294022555,Banana
0.890746296,-0.281790015,-2.463789127,-0.311337636,0.322224178,0.295291435,Apple
2.386587237,?,-1.081123985,-1.341326465,0.155320697,0.295790429,Orange
-2.030369261,-0.890254351,-1.842039794,-0.5889608,1.160694612,0.296102827,Apple
-0.555585253,0.846213455,1.168412834,0.846651171,-0.263431439,0.297147487,Apple
-0.66141819,-0.504858316,-1.061086524,?,-0.201959553,0.298433258,Apple
0.907401929,-1.511804795,-0.586775385,0.892575467,0.258637342,0.299135333,Banana
-1.073443002,?,0.443383933,0.950693655,-0.446340147,0.299852834,Orange
-1.908911379,?,0.339603002,-0.166478586,0.188557739,0.302102572,Banana
0.91318519,-0.855744091,-0.9857704,?,1.211948412,0.30267045,Apple
-0.282557733,0.052576725,0.736406102,?,0.014000297,0.302989384,Banana
1.431129196,0.713599741,-1.192161407,-0.010935807,1.265783289,0.304071874,Banana
-0.948501375,?,-0.314215818,?,-0.594127998,0.306009514,Banana
0.493359128,-0.380028067,-0.246508206,?,0.911248748,0.306378399,Orange
0.752785505,?,0.991979608,0.67658393,-0.496074219,0.308061217,Banana
0.695983042,?,1.700964991,?,0.272826669,0.310716015,Apple
-0.32245442,-1.671880245,-2.320791836,0.576523693,2.077579448,0.311179577,Banana
-0.116123904,0.079756581,0.251901742,-2.327524591,-0.216036145,0.311238005,Apple
-0.178877294,?,-2.84068982,0.478200938,-0.882677794,0.313354158,Banana
0.063305586,-0.147056209,2.556774092,?,0.054299527,0.31354974,Orange
-0.420315161,-0.914344219,-0.890709036,1.301524915,-0.758166724,0.314716854,Apple
0.875809813,-1.239376133,-1.171944276,1.437303863,-1.03069219,0.315379037,Orange
-0.095813465,-0.00512614,0.399208964,-0.562753504,-0.495746801,0.318239299,Orange
0.31608511,1.671667677,0.196731674,-0.151257194,0.321892686,0.318407777,Apple
1.427166372,?,-0.194042229,-1.155913485,-0.496069083,0.319909709,Orange
-0.87815845,?,2.24179213,-1.062845122,-0.184329372,0.322853131,Apple
0.579071463,?,-0.346947819,0.479245428,-1.914952334,0.326376997,Orange
-0.46331189,?,-0.20220025,0.926116244,0.644107509,0.33238545,Orange
-1.261377542,-0.0225141,-1.652844977,?,-0.094280016,0.33378729,Banana
-0.151783507,0.650985316,0.651297951,?,0.744867939,0.334696858,Orange
1.334094591,0.533472848,0.07576041,1.311289993,0.654223434,0.337944075,Banana
0.179034298,1.063543776,-0.660220715,?,0.741695246,0.338831295,Banana
0.340043486,-0.483868917,-1.520287633,-0.72021089,0.440552657,0.339371316,Banana
-0.584231221,0.514082611,0.898486321,0.226550113,-1.437724097,0.339596033,Orange
0.105512879,?,-0.954185799,?,-0.485046477,0.339829592,Banana
0.863078922,1.113828494,-1.100102093,?,0.230887391,0.341212712,Banana
2.299913165,?,0.075776273,-0.409453128,-0.071538703,0.341732965,Orange
0.732831838,0.304599034,-0.265505679,0.26503907,0.546694481,0.342969871,Banana
0.46147372,0.375368673,-1.072752703,0.124129118,-0.308209705,0.344943135,Banana
-0.235786107,-1.234954962,0.04358727,?,1.221815137,0.345688856,Orange
-1.333318856,-1.26806568,-0.85284493,-0.521788282,-0.707110733,0.346063388,Orange
0.363661657,-0.173757083,1.335411188,0.563207349,1.332257915,0.346193481,Apple
0.688960959,0.869335852,-0.158775458,0.397097605,0.745904852,0.34667685,Banana
-0.650829324,0.326552484,0.432420049,-0.508900769,-0.590184115,0.349826081,Apple
0.193869744,?,3.026482823,-0.375562705,-1.021811065,0.351196356,Orange
-1.748196413,?,-1.05259629,-0.233794412,2.220049918,0.354573659,Orange
0.210617227,0.691724924,-1.005645543,1.629549522,0.849799484,0.356117145,Orange
0.563335077,-0.414377259,0.337185781,0.294232797,0.990925615,0.357561071,Banana
0.264002616,-0.667682034,1.40955332,0.098049573,-1.310692327,0.358157751,Apple
1.077337986,?,0.415242647,-1.025344701,1.829417387,0.358478869,Orange
-0.656393114,0.614852909,1.217370563,1.729509081,1.876484383,0.359005267,Banana
-0.739981055,-1.701361561,1.1114786,-0.764059049,0.806966851,0.359615519,Banana
-0.845845219,?,1.059798756,0.174718918,-0.573539458,0.361468138,Orange
-0.744288957,1.025889233,0.461085963,?,0.70787103,0.362200957,Banana
0.667562828,0.009369556,1.452435272,?,0.475186543,0.36383917,Banana
0.948195905,-0.569154574,1.084414602,-0.687118568,0.538013063,0.366469949,Banana
-0.239191637,-0.994758777,0.966878805,-0.725245529,1.10835735,0.371412131,Banana
-0.01256996,?,-0.413883976,?,0.245742245,0.371459469,Orange
-0.631419998,0.005015262,0.426747289,0.270386405,0.368875232,0.371968236,Apple
-1.465220663,?,-0.196534476,0.463107294,-1.479410236,0.373320291,Banana
2.196077727,-0.610085734,1.611576878,?,-1.200560518,0.373405208,Banana
-0.816313444,?,-1.037442762,-0.030553214,-0.86675132,0.374040183,Orange
1.122950493,-2.330433794,-0.354060792,0.663931597,0.549276962,0.374869652,Banana
-0.218913258,?,0.058992391,0.538851161,-1.907819701,0.376946893,Banana
0.945232574,-0.812379037,0.544655481,-0.403575348,-0.221807938,0.377072944,Banana
1.272673194,1.07846595,1.36504296,1.501467316,1.747571363,0.378000883,Orange
0.44649592,-1.707147481,-0.260985814,-1.485270985,-1.064839297,0.378240019,Orange
-1.406323886,-0.712647361,-0.230876284,0.086704033,-0.705382082,0.379724722,Banana
1.124302771,?,0.385935263,-0.895394516,-0.353858715,0.381310309,Orange
-0.018456799,-0.078614504,1.10919573,0.889483625,0.201454153,0.384402396,Banana
1.21467268,-0.629505161,0.735100757,?,0.478157884,0.387642833,Orange
-1.053583386,-0.254192329,-0.368781533,?,1.626359506,0.388484091,Orange
-0.762481574,-0.582397033,2.874140687,?,-0.821476315,0.388521966,Apple
3.79325556,?,-0.464617565,?,0.136567966,0.390146823,Orange
-0.406930278,0.600297093,-0.507379504,?,0.247113831,0.390457613,Banana
-0.224954928,-0.741052371,-0.76281705,0.779235293,0.937952664,0.391732665,Apple
0.525765189,?,-0.792983848,-0.695295702,-2.018584094,0.391944036,Apple
0.888948874,-1.299737966,-0.718974199,2.655761568,-0.603354085,0.394697408,Orange
0.435551882,-0.028720207,-0.108013469,1.391408282,-1.504888606,0.395382803,Orange
-0.84706557,0.393562861,-0.224283927,?,0.276813166,0.396786793,Banana
-0.312455621,-2.481114364,1.350252287,0.560572071,0.425850762,0.39883547,Apple
0.078028989,?,0.593901488,?,-0.428919707,0.399303482,Orange
0.193101722,0.166024368,1.292234397,2.113786921,1.301982867,0.401376984,Banana
-0.169897687,?,0.011804765,1.136708798,0.645849612,0.404438437,Banana
-0.33029912,0.491847511,0.767685226,0.348917578,-0.809401109,0.408826838,Apple
0.975635226,?,0.832783767,1.992697762,-0.457017935,0.409870696,Apple
0.741885837,0.171030365,1.293943734,-0.268861461,0.21633539,0.414760264,Apple
-0.791987021,-0.773610682,0.602124831,-0.143392279,1.981479112,0.41595172,Orange
-1.975433516,?,-0.250243809,1.10928812,-1.889591157,0.415962406,Banana
-0.229140599,2.52990109,0.122072467,?,0.024040824,0.41854334,Apple
-0.786939412,-0.730357783,-0.296688889,0.418647214,-0.912492677,0.421072444,Apple
-0.709495276,-0.198553409,-0.704017192,-1.448327085,0.006551556,0.423514362,Banana
0.504828745,?,0.262893374,0.263356702,1.46586531,0.423741286,Apple
-1.711584119,?,-0.775817327,?,1.450083273,0.423936328,Orange
1.365474609,0.089443519,-1.113424582,?,-0.283781528,0.42578406,Apple
-0.62065132,1.764456551,0.464708924,-0.410137769,-1.293406021,0.426599967,Banana
-1.898442061,-1.1437181,0.165982055,0.059345672,-0.794828881,0.429171223,Apple
0.164439335,?,-0.869105391,0.099815087,1.433989491,0.429840989,Apple
2.07396384,-1.499920903,0.169339748,-0.876782217,-0.252862253,0.431758596,Apple
1.788572279,0.91484515,0.736195051,-0.381513988,1.392818186,0.43305734,Orange
0.040204663,-1.125607668,-1.825669048,0.137992491,0.130405928,0.43655186,Orange
0.169920247,0.652414659,1.642570586,?,0.31684938,0.437444926,Banana
0.507607705,-0.03723318,-0.227488341,?,-0.721105768,0.437578335,Banana
-0.224848309,?,1.364808367,?,0.063614016,0.438568002,Orange
1.624982727,0.369263228,0.274017052,-0.326322996,-0.239311651,0.438685246,Apple
1.173397373,0.388116025,-0.34812441,0.884474918,-0.009601278,0.438997554,Apple
-0.740495753,0.45998921,0.379513632,1.687895645,-1.394222548,0.441402476,Banana
-1.547656914,?,0.314673235,1.375864319,0.042058317,0.443434229,Banana
-1.116047189,-0.681253303,0.697076349,2.324302768,-0.663993183,0.445727507,Orange
0.880714293,-1.667311824,-0.823103801,1.351911728,0.931143851,0.445949267,Banana
-1.274378494,1.142232212,0.975861523,?,-0.655415898,0.447913639,Orange
0.445440165,1.351066256,-0.776449698,-1.120402415,0.148526857,0.449914469,Orange
0.067227909,1.525761989,-0.032876046,0.685345581,-0.883978966,0.451615696,Orange
1.04253492,0.180812167,-0.774545815,1.418014327,1.617633944,0.451915651,Orange
0.64224988,?,-0.014786294,?,-0.296070831,0.454627025,Banana
-1.307143963,?,-0.405200432,-0.223236962,0.460677836,0.454970229,Apple
-1.010369304,?,-0.886573291,1.097853611,0.679450629,0.455000759,Apple
1.594499372,0.345099565,0.025402474,-0.91248646,-0.552174604,0.458514192,Banana
-0.966084873,?,-1.719630472,-0.938860894,0.258775209,0.458670199,Orange
-0.151487453,?,0.006282493,?,1.5182146,0.460769498,Banana
-1.047520351,?,-0.355814262,1.625809391,0.706386356,0.462130668,Banana
-0.95990693,0.024853278,-1.904975675,?,-1.426449591,0.462393897,Banana
1.174968422,-0.060566807,0.719516434,1.789312137,0.621218126,0.462988524,Apple
-2.426484445,-0.592636653,0.191560496,-0.892439302,-0.308782778,0.465072475,Orange
-0.553760708,?,-0.55250828,0.169463214,-0.38650966,0.469287584,Orange
-0.244029974,-0.401743671,-0.735942023,?,0.232244011,0.469424024,Banana
-0.196131825,-0.963614695,0.099395422,1.433058363,0.255430432,0.470611964,Banana
-0.276955693,0.023355822,-0.480358502,1.768317544,1.139753505,0.470768218,Apple
1.450259021,-2.936129793,-0.530559056,?,2.478921396,0.472104568,Orange
1.315052113,?,1.702873384,-0.205630768,-0.335059277,0.473201078,Orange
0.662503889,-2.635782165,0.832293383,?,0.153171012,0.474359776,Apple
-0.68856677,?,-0.952536697,0.242094738,0.791180526,0.475350146,Orange
0.820211197,?,0.191974598,?,-1.959086283,0.475394178,Orange
0.085338094,-0.673795698,0.823266584,-0.773135585,-0.623257689,0.478023277,Orange
0.477332453,-0.618897259,-0.598524997,-0.41150891,-0.333800823,0.479628008,Banana
-0.497757132,1.966082909,-1.872617223,0.528175245,0.031162715,0.480951186,Apple
-0.551632475,-0.161691198,-1.475288105,1.259707373,0.206276085,0.482029521,Orange
0.745252696,-0.733214251,-1.813834726,0.475223225,0.316699767,0.482583185,Banana
0.025485264,0.041052483,0.739600432,-0.934309347,-1.121901483,0.485522188,Orange
-1.721486725,-1.731247877,-0.045131626,-0.530537007,0.611440292,0.48708122,Apple
1.933703925,?,0.63412454,-1.032382622,-1.907703521,0.487089336,Banana
1.945802217,-0.468380217,1.277410257,-1.975911589,0.210428421,0.490933533,Apple
0.118550562,-0.615050279,-0.739582658,0.629518754,-2.253952918,0.494316297,Banana
0.379341512,0.762843726,-0.061885151,-1.090810874,-0.721248677,0.495431017,Apple
-0.492939346,0.389303703,-1.085133404,-0.718596985,-0.494740777,0.496306429,Banana
1.201383216,-0.111914026,-0.410501711,1.710747284,0.097766435,0.498016725,Apple
-0.082943085,0.908928783,-0.57398391,?,-0.420657829,0.499707008,Apple
