"Dimension 1","Dimension 2","Dimension 3","Dimension 4","Dimension 5"
-0.6014009540551576,-0.8819020021568628,0.593850234690976,-1000.5869028904124,-2.147701431796078
-0.7420140393121529,-1.5590075201344584,-1.1330585677653278,-999.8429747378476,1.3442935282689232
0.749327562553636,1.3737911182641298,-0.16977648633280953,-997.8373800224798,0.8874281141214804
0.08330992551928725,0.2677049831513326,0.5566760571465175,-998.685416190645,0.439903492168012
2.7314070975000933,0.7932031427728624,0.9491145669222855,-999.5298462656255,-0.9813236672847174
-0.8925545580986457,0.8783041630915068,-1.2565835987168932,-999.6311637031549,0.28694112038802516
0.8877832582476056,-1001.4806898281931,0.3407591033912597,-998.6485600951411,1.571740861773337
-0.28609854993665434,-0.41397892310473317,0.5972766290865393,-1000.2957794073998,1.0568752650055384
1.4155540150492332,-0.19267032935730294,-0.4238640022100104,-1.0831382517381605,-1.7473155295741398
-0.5704733658489501,-0.5974106330780998,0.7057898400106444,1.3558319124653575,0.43169552056321486
-0.17103151040540382,-997.9037621861187,0.9373743812652149,-0.7214020573499368,-0.5975089217814871
1.5833281217310815,0.6729937884779752,-0.611420993460677,0.7060170055044123,1.1714424613041827
2.3071345524302114,2.249162180097327,-2.1779401319395753,-0.13555025977384957,0.41072389896450634
-1.4726416978612866,-0.9247958286016937,1.2278630186538932,0.37887178577324493,0.4288699488504881
-0.45445100495904467,0.4860193580739136,1.726064433926628,-998.3902919513162,0.7359472943080329
-0.1484879090800485,-1.103086593753877,1.2750301489226246,0.08681300137410106,-0.48375895230378096
-1.6737100514686565,0.8868536087385532,0.4309394971785673,-0.6135224393844966,-1.420166737947564
-0.8847668678299562,-0.2623757962189926,-1.7260148387472438,-1001.8678364714738,1.0822907945200309
-1.5072509926197075,-998.2637235762189,-0.7052155923098137,0.3231676870173089,-0.2929723572098902
-2.807697318965816,-998.4962733461128,1.0955105765889896,-0.9652305057888222,0.9312399467543958
-0.5419559921080757,0.7721208057472655,0.9152266442422935,-999.5160301479203,-0.8558090899047853
-1.3793747531180034,-998.2828346876405,-0.08452268260419622,-1.912678052037031,-1.05823194611327
0.28624210134747075,1.1913265668494428,0.6691259438153381,0.06518893581756005,2.556024527984539
-0.04632077233059923,-998.7670653848808,-0.350160389788144,-0.4317227133723617,-1.7982155876559842
-0.005055426454878483,-0.10897779881020284,-1.5652934434945178,0.8909244567083044,0.7136881577349782
0.4436182601930189,-1.3684287921364897,-0.27694812510371275,1.1688887272628619,1.5833026182546595
1.0904386945945208,0.1971149906003709,0.5331709101912294,0.11699058461427823,0.5332037462310928
1.3671140419555514,0.36982322696836323,0.8008616276551052,-998.7765993481818,0.9829418368261087
0.9552789878559056,-999.3262073703431,1.442605848115651,2.8896820505629086,0.35846052962035474
0.8784822658071784,-999.0454204767784,0.7395863498062081,-1.0727897889388742,0.279776657191751
-0.6554382941596091,-998.3486554796472,-1.3587011144641088,-0.5019545873090435,0.5839547209520619
0.5126041280622177,0.2824981119676648,1.1406512369383988,-1.9425316490031754,-1.531959402640724
-0.7097701694542657,-1000.3727025852605,-0.26644695885260944,-0.4963542885819665,0.21081237017489993
-0.8222246951932917,0.7686132844872976,0.24690646927576668,0.22941892420375937,0.8227679987444587
1.3522522157007053,-998.0940645691077,-0.30491095650292477,-2.15144853320959,0.13206367270067074
-1.1701850107047298,0.4398279808068608,0.7562492103533419,-996.4185524439898,-3.1044717431965796
-0.7265799477888889,-0.44200992023092517,1.38344621146757,0.9429846215771746,0.28255683916531005
-0.27463961984611757,0.0898273385668899,-0.9945271333909602,1.5890619423197028,-0.5968509273494493
0.49873733042139223,-998.1501661945009,0.1221174493134065,-0.8781779566236277,0.06377152374837201
0.7297484706454207,-0.04180284611876094,0.1273774260328115,0.6605726361648164,0.6603612418130492
1.3526915429439403,-997.9619254497308,1.4901575189421692,0.5361771540196012,0.7420803306443321
0.17002697119615454,0.6406298917983596,1.069418445692261,0.17663657321165954,-0.6907970644998509
-1.1508967174365055,-997.8941896480181,-0.31870742988117773,2.228066243243831,0.5989043761080286
-1.097713527930128,-0.4681964365591479,-0.5363053429436538,-0.2492252989022339,1.0324078235114937
1.046534359679754,-0.38738832880888086,-2.881243837179818,-0.9555482884435496,0.8804755921877412
-1.489190155616396,-999.9314181270752,-0.35428212513720153,-0.7505111335409524,-0.10532579678184784
0.5908619622764777,-998.0868641948477,-0.42454561039692323,-999.1302066255228,0.023360279803332645
-0.0018667953444060866,0.5665691359888038,-1.0718126713164517,-0.13305771898231325,-0.40763916651910603
0.5083107278689847,-999.8290850400466,1.0482842943856792,0.2940724565837859,1.4535782465419942
0.33722278406958056,0.8085346961350154,-1.170343768177648,-998.3369635624379,0.5463704850138241
-0.8452370441440854,-0.05816044083522557,0.08356739008310313,-999.1877773402583,-0.10631243706617939
-0.7048887937516288,0.6192516071288658,-0.5273432417926177,-0.08884476262871586,-0.22940708903294757
1.7490537766402312,-999.8051637569212,-0.861417013901173,0.4245532929469715,-0.18966519230973897
-0.05447551155261513,-0.45812343212313905,-2.0321453283090896,0.7276706973832945,-1.9195923720911066
1.1537747017550555,-1000.5079699791003,-0.7157452857340603,-0.29289314028246,-0.7778059670099278
0.4458191291505893,-999.6607886292605,-0.5120443923729138,-999.1587963266553,0.6409378809811149
0.8201355776486455,0.853050543039134,-0.8146619891139953,-1000.6390395340247,-0.14786885613643702
-1.0751463751205321,-1000.4277138074859,-0.2593265438774346,0.2663696280972038,0.8361404027711864
0.10702779786046152,0.04945813671212209,0.08309225023938294,0.5171224414992692,0.7785344584957716
0.4704614413620285,-998.5771866972315,0.5449307115031914,-0.6765227242884376,0.8170271458060384
1.2130415647098596,-0.6094017065399391,-0.5823791714216376,2.1836687030075494,0.1057940757333994
-0.7579320816467178,-997.3256291747533,0.17554796278196177,-0.0002500323766314878,0.9432015074404545
1.5860005680369578,-0.09913447245706873,-1.634221100266161,-998.4746190934256,0.07495986614241525
0.39000264446053523,-1000.5182077478813,-0.7814297508077411,0.26994491087561895,0.0958946240386146
-0.5096255269779221,-0.42942447665560085,-0.8256212083177348,1.3216873282032109,1.5252456396423397
-0.5873363780232166,0.12367123315610788,1.0071760241683394,-1.3252380591667667,0.3395628643567408
1.6799586658906207,-998.4472553814966,-0.7941558420812197,0.450584077983663,-0.6127285785810932
-0.5041100080688711,-999.0254063557755,1.017132917952588,-0.3828843511846562,-0.8987446036519775
0.6048132864899972,-1.296032256072909,-0.490202373527871,1.814816580475423,-0.7021109264909089
2.202524637381252,-997.9333097880916,0.9575016772735323,-998.8928228088345,-1.4758767324337057
1.2765265225784876,-0.8058031191173834,-0.6512536666366863,-1.1496288502352188,0.2970840272193665
0.6564821879285688,-998.8866911683965,0.026262375377339216,-1.3564353278804802,-0.28371475299831717
-0.4953335708672846,1.3836539584660787,-0.07002982702223283,0.7121720842964846,-1.4328371324671942
-0.0331863442792459,-0.08114388167780426,-1.4438601531601745,-998.7425192746499,-0.5007986241824054
-0.4320866392738651,-0.8334488374726334,-1.1523324640554604,-997.5331478402919,0.45118054124001644
0.5086241577750523,-1.0124303142754403,1.539432160885487,1.0346763627318434,-0.2765494875904583
0.12393731340039961,-996.446137855853,-0.758328118399346,1.6157934408084451,-0.6664965428851879
0.018995557797654012,-0.4103159077683203,-0.37254032471053183,-1.2397966829930027,-0.9158189338514647
-0.10096924131791188,1.2373986489837088,-1.5714938631719024,1.2132866941994211,-0.21002056517897366
0.541241146053328,-1000.869084295408,-1.3376634530958962,-0.8129360931696356,1.2088177715623833
-0.32653785872460644,0.6243071138429291,-0.6490582572352923,-998.3333422341741,1.318461322871544
0.07662639448096888,-999.0771765136442,-1.501338109300621,-1.0326068064537386,0.14530557580428932
1.3920582768336376,-0.562539687413141,-1.8696268762101207,-998.0372529585928,-0.7865147140308247
-0.7439117743296773,-1000.2762196291843,0.8415264587146514,0.8278579779729718,-0.010520419924742005
-1.116117374496272,-997.098726821401,-1.5167579785971028,-0.07474105581720598,-1.5397072272492944
-0.13394756244994308,-998.021471233716,-0.4602269061676111,-999.9178033905839,-0.5398998589554399
-1.7648583168099252,-998.8334029788106,-1.9923691161708923,-999.8121659294783,0.28552537491455404
-0.5729684573264504,0.3384325473185303,-1.0428221436204703,-0.11905881668073635,-1.6411801001991284
-0.4112158929723206,-1.417267754167679,-0.2777902077282734,1.337640291893155,1.775036316562723
0.14093724923655576,-999.1442759530289,-0.0910393811022428,-2.9593020553940197,0.3816953125481332
-0.9800198442091049,1.3003696964375269,0.22673352825558105,-999.7364993656263,-2.037146813201702
1.1413287279312216,-999.3633053696078,1.1129975312400302,-0.07171355901007925,-0.961825422404768
1.280343110121634,0.6244291916390966,0.019342945967948506,0.5025784243896039,1.0447079910232713
0.5620248268801777,-0.9587746860239661,-0.13037835781973595,-0.5229866255184389,0.26253843591203174
1.3040302833505275,0.2860879588394716,1.3631016516988925,0.39485476435535166,0.9906641929607413
3.1651064614861006,-0.021752310538391762,1.0919821283919204,0.930915358678313,-0.48289445176425627
0.7406626160427683,-0.512984411717058,0.893352350334328,-1.0891551243346365,1.08018749118229
0.9294164916890342,-998.9327920015173,-0.24256799565311135,-999.0234209217919,-0.4538159081212217
1.2808957824328555,-0.5904886023130062,0.4154994021771616,1.1569256872794533,-0.17848856359676118
0.9984375222187596,-0.6452986170567877,0.5298273487625842,0.45587171851362845,0.6919249522825456
1.0062146162927295,-0.39040447617829965,-0.5583342221969463,-0.02169624183225803,0.3895769103085554
-0.3932929716843567,-0.294481275383339,0.13925749984462787,-1.0786444777870303,1.6584398822280348
1.2604457229216546,1.5364187712028912,0.7186817307316273,-999.88725917364,0.8776734338974871
-1.2374053617400815,0.7896743556628252,-0.28147446270427884,-2.3014819072341175,0.6640870983959924
0.8815728607626816,0.12458246750420632,-0.1353913781308026,0.7055186255112599,-0.3594368488981941
1.721326607310568,-0.6028045363046957,0.11825414137115532,2.637455522885315,-0.20993459020042327
0.44998819335543283,-0.5151093431169067,-1.6250835492021944,0.3280179301437952,1.4856724705164197
0.2230676683502219,-1.3912142962177156,-0.031328177564063066,-0.8741449661619022,-0.43520569191169045
-0.951984906355773,0.31695796062868686,-0.4187531908129249,-998.1534650454821,-1.356563895814855
0.15669515654367966,-999.8666391667019,-0.3434324026169967,-0.27415018981600386,-0.02484782071298368
0.5390030886140003,0.6400775509589818,1.390598098332952,-998.9527406826935,0.6419076517417074
0.13253504091543244,-0.9376663684787341,0.07897757620658179,-997.4861283671681,0.687881291715125
-1.2475818252554283,-1.5243556841249117,-0.09654820107120728,-1.236200642655563,-0.16480509269605503
-1.8334099284423373,0.10350507518921682,-0.6488128158766036,1.4040481611449416,0.2090320622897911
0.27478476237894733,-998.6834684194711,-0.15136712913666533,-1.1521258762979878,-1.0581471991997715
0.12780869880092147,-0.7538430807957099,0.15983693064270768,-998.4482866121333,0.14308894849314013
0.6780494245097217,0.15343104294738708,0.3983920836349099,-1000.2162960025591,0.6973621510554707
0.5576774972757416,-1000.6853670241138,0.3048740896996609,1.2349426843045799,1.0750611867534985
-0.5565122076716477,-0.5385992202769322,0.14958444500770426,0.5736030910378761,0.5823980063993717
-0.7829157113128933,-996.850079245225,0.3157877928457346,0.6808136676367847,-0.4688065474100573
0.14938201274503496,0.4772909327170861,-0.2292640562537168,-0.25033940863456855,1.0569883355936582
0.4583089827282774,-0.36583844533985804,-1.594775659440418,-0.4536272673158575,0.6322871621694114
-1.096184309911049,-0.9162478063547975,0.5379272896730314,1.2393030928722595,1.7559102012861587
0.7178148147972269,-1000.3110377296381,-1.438868409295941,-998.2098636407788,-0.13750177547386677
0.7866887281468308,-0.5019553492867915,-0.6167772503343262,-2.0710438271258056,-0.6832799376672651
0.7165841667621343,-1.103822605051027,-2.120067922488349,0.1742445125276773,0.5491496112481135
1.2440333399790042,1.0920636479667882,-0.25279584872014504,-2.2239403554648924,0.09114282756477883
-2.309123818893927,-0.12132685570802809,1.883084154129707,0.9980861899726964,1.0272199439438703
-1.5654423782025775,-2.364256689773482,-0.5747228879337373,-0.8287412075613223,0.46675025096403144
0.2625212450068249,-1000.2435299893206,0.6673153371947284,-998.6685779205558,-0.502712182899731
0.4289078836775852,-0.4945501327397428,-1.202350377038929,-999.5353520587844,0.8249289501282657
-0.1406518137822506,-0.7110846523076676,-0.39106860216561656,-1.1043112153845722,1.6344760236946392
0.5620594991819109,-0.25718414349337276,0.7819457570236894,0.9462259377014856,-2.0079640794137656
-0.2209688738136895,-998.6963952476979,-1.0559267733140052,0.5853688119876526,0.4587556076710791
-0.5207825370768299,-0.1465944238164345,-1.0775325620954173,-999.6978447054495,-0.2914319747085884
-1.499596087493428,-0.589786921350286,-0.2471540983469638,-0.5862782648870679,-0.6977309256117276
2.894672072163389,-0.40746500262959773,-1.9001042014793237,0.7830558089565105,-0.719451682922737
-1.6317659719800577,1.1969963177880394,-2.091086310678335,-0.9000328373294517,-0.7675382488772569
-1.9341212444480247,-0.6122687821322763,1.7541660420389031,-0.5865375689018263,0.9783782698080653
0.8467211338657211,-1000.3159653518184,-0.8988358068417405,1.0236711108464578,0.06430167514616315
-0.005427031338805109,-999.7950734610928,1.1348291993861375,0.3760600309812146,0.526813748138006
-2.5959896457286895,-0.4411897411277304,-0.6123268752891805,-999.7659352127176,-0.16360813787536888
-2.2118249074677934,-0.8728161012228134,0.8131937877911275,1.6399733979234261,-0.014765134471143805
1.7178288561614656,0.22206897466649828,0.7538107324107799,1.703832630375576,0.061043316999610645
-0.9099274192358082,-999.4098163875611,-0.03071439907809974,-0.5066412263937387,0.2818541833442171
0.5307246997192178,2.0013938919180423,-1.3936837108898577,-0.9332021609649566,-0.08358082730457993
0.24621986765946893,0.6275050677666903,0.18848016419342142,-997.6277557436879,-0.5601979796727917
0.2718054939282493,-0.16212196085487335,1.2621093691858813,-997.6371139061413,-0.7742998298891542
1.4355370351786532,-999.2555782527023,-0.9013861388373127,-1.4869095161456833,0.18395925164474947
1.1812022254682872,0.9551084262818241,-1.3849845470004627,-0.701823370458257,-0.8259944918659654
0.13485621517397123,-999.0408388197611,-0.13552313081395073,-1.927215783157729,-1.7526387847803375
-1.173843955365717,0.7662544265679172,-1.4969931269752688,-999.0345863230675,0.35820853875507913
0.9479278808493605,-0.2994354452589164,-0.5682163584407365,0.3338389215586009,-1.5963346985112432
0.3929773427823571,-999.9778225088176,-0.14524467936521607,1.2547408175331844,0.5647614808899578
-0.16698581086977757,-0.9847400259082948,0.5837802202073761,-999.9218496271272,-0.9498257143911143
0.5060018617343948,-0.8339712584610326,-1.2732926772930917,-998.5545954228122,-0.10074698084734891
0.34957733075362135,-0.15240645568749908,1.7575548991017886,-1000.155238786211,-0.4934942528321071
1.1698476463643335,-999.3218994742524,0.6265289633901354,0.5537580061009977,1.8347458162108663
0.5428280988778401,1.2173024918961577,0.6373544985226465,-0.1616775461455918,-0.20904340338572483
0.34664218463623453,-997.2293709338448,-0.12196126750211884,1.4346850499216703,-1.2282615585347296
-0.7400746091971161,1.2344320806410376,0.0817850285434603,-3.0461019237259666,0.18016607362087872
-0.013791023370065738,-997.3769326697098,0.1714730916103958,0.09293615893506948,-0.9745742660679544
1.6126111994603958,-998.4802084333526,1.876615717870295,-998.8278226904764,-0.7479596438628043
-0.6374123691072846,-998.3197711531703,-0.5580895446851653,0.2975854555399673,-1.181819447161516
-0.9039568864239719,-0.11018047142665202,0.9767362383867491,-999.0342099500306,0.39488913217704186
2.1813466562678543,-0.9883370932786589,-1.4926606701218041,-999.1768591850824,1.3518071712163513
0.6549126150244359,-1.8045516958738437,0.5752845867918049,-1000.0214187616139,0.18491418006789062
0.041390995554412786,-999.176968344433,0.9329691203658909,-1001.5093797710051,-0.46825734149087295
0.756197790026007,0.4481592556329877,-1.8249849357389722,-2.038784431009302,0.48762553808417136
2.499571988617317,-0.2643200202290322,0.12028498090887695,-0.04897587645983281,1.120807868294124
-0.7707112376587762,1.8564949605628118,-1.0920524812425891,1.649284060861374,0.27918640397235633
-0.9124011806438882,0.8375226738349871,2.2475537221678605,1.2239974683644113,-0.6212424721418671
0.6736874200643486,-0.33657532209793795,0.993878723903429,1.2066547505398741,-0.6704435415180965
-0.38925015719190564,1.5424196253741371,-1.2290613202679104,-0.6383889114806884,0.27019276653803886
0.540122788473745,0.38998887218784406,-0.8068287750137965,-0.0028184217736943306,0.20405786729024739
1.346142298939576,-0.48472098436708716,0.6719635695366597,1.0110806084361548,-0.5245840465210754
-0.1439522557098912,-0.017012960063662805,0.4795345474495012,-999.4581506363751,0.993835299102798
1.3975924584523283,-999.5037738069908,0.4529145249007818,0.6031683808495655,-0.809157509214507
1.1115744408224495,-0.34165100637572776,0.6790707014493723,-1.557270072096567,-0.9172857443863554
-1.6355592911564227,-1.2441758771502869,0.2730162043271348,0.7273975709764035,-1.1439012159158597
-1.636531966855804,0.5228761419655686,0.42820416372273223,-0.02500871386831369,0.4228856290637638
0.46231789469524687,-998.5184503148166,0.8962978460791711,1.4047731555014167,1.006669640554482
-1.981786052790699,-1000.376386361944,0.2371042944449332,-0.5160836406627602,0.9016386842815413
-0.4627635753079471,1.0356162172835772,-1.263727505688735,-998.9783414934802,-0.643455081177651
0.9291297696887548,-999.0392441364646,-0.9551002865183135,-999.5560789107824,0.5229303268985671
0.34740064117189523,-0.3204176789276409,0.6277175211441995,1.123523377017418,-0.06700709130645072
-0.4712370996904349,-0.6966345617329663,0.05148092269545351,-998.3782724219999,1.094037742574123
-1.0052647813917053,-1.2372796266757804,0.36155666548226073,-0.6786309189876875,-0.5977341950222952
-0.6729905088605695,-1.5708034021179027,0.8553773379125224,2.1814856320588807,1.7035205898663266
1.3462053941142704,-999.0200057279648,-0.9860647186754545,-1000.5472327448502,-1.921018671351731
0.7315661603644675,0.12893183481462137,-0.8986211493930298,-1.0251801808250645,-1.0741249360919567
-0.5943874043502118,-999.9329459377285,0.6713405637243473,0.12586072108701732,0.19467755223728436
1.0030335451159005,0.25773421234302096,-0.02341863687083695,-1.0997101045372746,-0.2957593790455849
0.4981428020851152,-0.19472941527706644,-0.7173827734434924,-0.6740659440235085,0.9083074430064663
0.36583679872657526,1.7028561841571657,1.582215457394517,-1000.4271993818661,1.1377978914233655
1.0168324215293358,0.23196736765757464,-0.4552343937991846,0.6667328363576297,0.4444789725977094
1.303822024889554,0.6176639966757234,0.3839090335136466,-1001.0341365612761,1.2396080930965685
-0.4911660264021937,-999.1022441641747,-0.2776999796586608,-2.088553611144086,-0.8714232090165697
2.832952476488891,-0.0024858139205980383,0.9663912463729005,-0.6496002264429306,0.25514766748732803
-0.4564424043245128,-999.022192992559,0.38579004396089717,0.354526336373871,-0.7568215469640275
-0.0761538784368457,-1.313310318213152,1.4465390046611224,0.9554936343240187,-0.20175899150606136
-1.377232316983165,0.932834886404503,1.3271785910348524,-0.44719438630256714,-0.42927269421899006
0.15524952198903952,0.5320523616395,1.0636964023344733,0.01668263155236753,0.8646691102543745
0.15740483185020743,0.10589959077206844,-1.0542908050891355,-997.151999882455,0.002729464657568095
-0.8801838357579341,1.139297838282998,-0.6936757384278864,1.5197692495244708,-1.4361349455067367
0.7942121827679441,-1000.7181857515159,0.826212496954007,-1000.3222568832498,0.10578391210146174
0.6813514961535796,-0.6228356310528158,0.37320919227755067,-997.5828164315244,-1.9718455376751063
1.144574348395544,-1000.3038660037765,-1.7446817631275882,-998.0580358587856,-1.3938123745630502
-0.656739029471843,1.2041926630340964,0.6794802563429949,-0.03545536496554257,-0.47937192822496905
-1.0436377148486589,0.5861437359578342,-1.179883329825759,1.1066801112025555,-0.29569333677035137
-0.17690345455250145,-998.3165778121167,-1.1726719142927855,-0.15597966241912822,1.432301674107485
-1.4992590391297864,-0.8362529095981768,0.5258219247561743,0.004613313530207083,1.0329773182617257
0.6689241086219037,-997.6221153993788,0.6260208133792111,-0.12200761975436553,-0.024255284134885424
-1.9590733215979974,0.14963217845781723,0.9098097254768239,-0.9249463761573262,-0.5736780473826159
0.4504499943199968,1.9682993634314825,-0.30151436983513596,2.165806685091988,0.0037880342966744823
0.4163327979920729,1.4244598633754255,-0.011232290383457825,-2.594223129630508,-1.2919176648561543
-0.09486204009832588,-0.4415210431964128,0.44529612104166877,0.10141925688117272,0.48803088353177765
-0.6424710199466115,1.1774684417210224,1.2063351304800074,-1.876543362799703,1.111928263809648
0.49286549531841706,1.2208132455544256,0.22733940307614509,1.4093955000818152,-0.4467289888017877
-1.434038646281951,0.0559030567986767,-0.7204702277575132,-1.3689066488429245,-1.0910879035846002
0.6516006438440688,-998.773212468518,0.5860452513488749,-997.708095846845,0.38996965845503073
0.21208674167993916,-0.1511453592560596,1.2713324484400508,-1.2277866468457699,1.9796595166483908
-1.5929271463278316,-997.7181327499201,0.4418444051265616,-998.8070454551281,-1.759956786926118
-0.42315236940109857,-0.8549455738943369,-1.7341873707013948,-0.5316032752499101,0.20149110872986312
-1.3469922870251687,0.9815018100794494,0.2615085303721525,1.0488454844021085,0.1972487920024705
0.9950523321629431,1.950517104153207,0.45043333262244895,-1000.2361395804764,-0.03519663931092837
-1.5902027370322211,-0.6126134432384052,-0.9615302756169867,-1000.0766069982702,1.4746001593156401
-0.1562065848713066,2.4613254089088232,1.548586947419289,0.037773617413137346,1.0745086769714263
1.021609410257857,-1000.5020059903005,0.3835510904648717,-999.9198447758074,-0.7889751753284867
1.2732590512737811,1.3778272882540903,1.196231991830908,-998.2377954614888,-0.7057308263677535
-0.9969687903038836,0.685316758900641,0.3353389020873722,0.977847422793356,0.5810692107724484
-0.4895233614060521,-1.3019928112643842,0.14086021497813828,0.7581119580140127,0.018246304399940207
-0.11498268292479348,0.8979860860368112,-0.19679577621033228,-999.0719999519747,-1.1089842573050763
-0.5579390669042126,0.4272841520853285,0.8680934477162785,-0.9780600757160189,0.6400386536770324
1.4966885564681678,-997.98533472901,-0.30678265717682324,-0.47090145274965445,-0.5508736165124616
0.21524313023605832,0.5751781712140044,1.054372581047671,-0.7543539851716451,-0.1733169872447496
-0.48040440426157005,-0.21472262452142993,0.46676661742763365,-998.8603857076356,0.15043968122687995
-1.7370708892923516,0.6144983543982502,0.43373115176205806,-999.3271098503105,-0.014759556883144807
-0.32478745456221103,1.3048333183224317,1.3138283795094967,-1.5444107625793508,2.0562830220192745
0.7449056643873059,1.0880079269452148,-0.31248907878283183,-1.611955757750388,1.4221472838650158
-1.102732318748142,1.8700025905046473,0.7543365909569653,0.7157552441139995,0.15980900937721243
-0.2317314089359802,-999.0327324556725,-1.9778327952924346,-1.3180277856556766,1.3278971779091346
0.4205930566013358,-0.48642734391415743,-0.8829900201077356,-0.6818337746573083,0.2945754099319242
0.7693491017163859,-998.4956657296939,-0.23572832707733057,-1000.2354092694061,0.9028383641769545
-1.1818850396584317,-1.1632448449472244,0.8256113826859058,-997.5485988520928,0.5993412579332712
-1.1204235070529256,-998.6298876264,-1.2511510928998648,-2.4144328485038007,1.8343692047707771
-0.3556442277365905,0.01897385208681126,-0.40349395233172347,-0.3971245420310777,1.2260335911354254
-0.7873457386239472,-999.0675344828545,1.1629567862132661,-1.726566999203237,1.6143119593170379
0.8164973212603297,-0.686494049075343,-1.4775713669026205,-1.0577480109486221,-2.1347702149388867
