"Dimension 1","Dimension 2","Dimension 3","Dimension 4","Dimension 5"
-1.6873767094850503,0.4938141304779006,0.23720900627794683,-0.4248099552346681,1.2559607061220839
-0.5010186305437413,0.07869411846646902,0.020768485525043113,-0.2685946421527448,-2.394209001233444
-0.7384219702933991,-1.6954740046559347,1.1645910128739667,-0.006802055716038435,-0.6290198264443143
-0.7037876139683632,1.0117256337334233,-1.7515666454913974,-0.04195113810243791,1.6629483888566057
0.4500780496216915,0.49726616949378655,-0.5534366705222764,0.6685286926870113,0.06254816751260006
0.11234703332727591,-999.4724971487034,-0.5080608102727585,-998.3717523117036,0.1387708250474744
0.26397490302937426,-0.6173767985561348,-0.20380556774098396,-2.138333945215135,0.3669475162555471
0.39982068391600756,-0.7372003887769052,0.058534976142429605,1.439363767472834,1.0454031990716581
1.4694647771946507,-0.026622781137426988,-0.1611532964802301,0.6263788119351456,0.21557747392356494
-0.5691833418154179,1.4677851422746122,0.016718727030033808,-999.2430109499214,-0.8538054591309283
-0.4722644705878962,-998.6472392287692,0.6145819505146334,-0.6870045853270901,0.3407956430658507
-1.7733998298997053,-1000.9289812325226,-0.08009483326103771,0.04646402186960499,0.00565926446702475
1.026941849267285,0.006396306305929286,0.7023985821293683,1.4564576809026983,1.5601580702086297
0.9114954152174205,-999.3228141643884,0.9305000136282502,-0.2799639458826568,-0.6049667206943126
-1.5600730540266707,-0.6750043853507482,-1.2933993036634015,-999.0322202539054,0.7827189729207945
0.8046244590268335,0.8610928134039166,-0.6712621738201194,0.7023233697347521,-0.2857951102899989
0.900787693367951,0.745280557053823,-0.7137001437164505,1.3033360347996605,-1.1267349254032555
0.2495035265262464,-0.7622084283222974,-0.27747499481159094,-0.8638874295992884,0.15534926277187866
-1.2409029629833064,0.5322315642120099,0.45999489815936256,-1000.040916640811,0.43603630485009487
-0.26515379821205065,-999.2234887550143,-0.8866147753060255,-1.2930379472842424,-0.4479947865814941
1.0205370352687377,-999.1284708257449,-0.9995543638935812,-998.8435132689701,1.0014141392155047
-0.8504399947232297,1.5281118163331264,-0.5057720986036012,0.9902995268566688,-1.8020232065654531
-0.8700307232271588,-998.449468152586,0.721691392716815,-0.17955188496029026,-0.7589287852218461
2.3580798831582364,-0.8348733316410788,-1.78818391497043,-0.5045360833482039,0.34671783496222286
-0.9205601440991844,1.2294838054499484,1.7931474525451951,-0.44880122979078063,-1.0483813978062964
1.792348733992163,-1.2204558779767158,1.1983003371961016,-0.15702844874958957,-0.021617624666124283
-1.0047848316008121,0.6625420696257318,1.1816527634430345,-0.5992457238251311,0.42405972131718506
-0.05177493319614367,-999.6585876085387,-0.5189548372811478,0.39031613055465014,-0.10572382756786142
-0.503504507848791,-998.9040640897192,-1.7455140175128603,0.2803838314099615,-0.04543300316539256
1.5093524723803333,-999.0986709258033,0.03263685136690472,-0.2717004279142984,-0.5278381030746795
-1.117223564744219,0.9779422163620561,0.9845991521040198,-0.09472556968135964,-1.6734587568831176
0.16499916841484993,0.9975960433537131,0.4639655192755471,-0.06393440369660475,-2.1999186845927867
-0.8555590702964325,-1.3493474707683408,0.5118074897086337,-1.2711796208540833,-1.8685298463580318
1.3977806686992837,-999.1351696039454,-1.1827974294231662,-999.3679994234943,-1.1239271517446099
-0.5238319310222473,-2.2370364703618573,-0.44926124158888847,-1000.0456882810261,-1.6084197489985546
0.24252745384966562,0.11100200882732611,0.7950801814877592,1.2739428872983842,-0.02570187831794713
-0.8783607363639298,-999.9821819970301,0.2558397454371819,-999.3115729274373,-0.23021002109485264
-0.43761348416713153,-1.462419392573492,0.22613627169881045,0.30492850985244485,1.8810754965508325
1.722097011089154,1.2298543851636892,-0.27164141757569155,1.7843984616954016,-1.3925126684194462
-0.33193289874079795,-998.2751269972043,-0.6982907692586029,-0.6524667893481823,0.4227395706657572
1.8129227213100967,1.766972935181861,-1.066563775111128,1.1271053698523508,-0.625044047746317
-0.5243489657510697,-998.0955407160583,0.833167304843405,-999.2957744059519,-1.1873305229870326
0.4826535285498414,1.1934967971124475,0.9175831709650172,-999.5434282194911,1.6256726823918528
-1.7675805570814758,-998.6836791501368,-1.7008010298580811,1.8529259551887611,-0.5321584280355172
0.2034917617387041,1.0450618231949926,0.1234943788887061,-0.8247135046909625,1.1773392186646785
-0.5935533062411733,0.5672052931157581,0.6085067334197044,-999.2633233391678,-1.3620120703318104
-1.469806961597633,-0.6123733952135987,-0.26863597013941837,0.25218229558472477,1.084145761167031
-0.5463521608714894,-997.1507356622182,1.226747182663886,-1000.2366176618136,0.029400431657637893
-0.6337959821780741,-1001.6268049075693,0.7991393207061026,-1.7692825628267543,1.8150902059416882
0.9054332209591105,0.7468487308274471,-0.4403631105355158,-1.6079587041062313,0.111754701049886
-1.9772918466900296,1.0654594703223497,2.5170959553249697,-0.0899855616656094,0.39322955525006026
-0.615330041692892,-0.0018776049261017627,-0.5775730392765684,1.501841808771598,-0.452362587961294
1.2376616509695606,2.09972244578723,1.1156940388186292,-0.21467967305263147,2.0823452830334097
0.8779601068487997,1.1155054464348042,-0.5973069894032124,-0.3200627923721166,-0.8984917088300651
-1.106898866344609,-0.845109640264051,0.9963327210874432,-999.2199862418074,0.2216529419904412
-1.6888638932149802,0.2311761897914379,0.7235572755933645,1.5853626614753815,0.057835893581523926
0.3629262101879171,-0.3360810478344638,-0.45162127903849636,-999.7063307357823,-0.1485856282389334
1.0540527950540568,-998.9321771961356,0.785295045491776,-999.5681130930976,1.5019670760214239
0.5091923747644054,0.200431242008729,-1.1452987839244504,-999.5743009136122,-1.3356662773091261
1.5804798066104324,-0.7917331517415466,-3.2705812492288255,2.496704259500264,0.37537869629271475
-1.2177342943330636,0.6041355913565836,0.8928848931445236,0.742479423948273,-0.5905999100550527
-1.32598560296582,-999.194430583352,-0.8357852919734983,-1.0846756743630803,-0.5460426306689723
-0.47220223120769816,-999.9246004534314,0.29351506308022124,-999.5263751946843,0.8987289441346726
1.1815106421797776,0.520019961878216,0.06302445595527413,-2.3362828011634833,0.4025414225890545
0.7281960848799732,1.4189438188002614,-0.38827290575489243,-0.13914079775306587,0.4379299743726578
0.15371093337293126,-0.9257177717389266,0.7981245152289279,-1.389190548505346,-0.5295652076764474
-1.0467366909824818,-998.3661978070254,0.6541433732519092,-999.9495941891099,2.402617559993938
0.6809313321414496,2.304104302431453,-1.2897775149922874,-2.4662277821154457,-0.7379017562578468
-0.267068437661976,-999.736617783449,-0.5023915385651219,-1.2682962195089071,-0.13514071429308477
-0.9745250082483066,0.3687220611313285,1.290521839274041,-0.9115493677669341,-0.28335143090566045
-0.9628280648650697,0.20004607961621504,0.8278000817261203,-0.16407512328714316,-0.5687858920140477
-0.6186070585287519,-999.2591658574737,0.34760647375438125,0.5834711097555119,0.22632613960836354
0.5277776714086356,0.8416756130697055,-0.38649889339302534,0.3163333674912788,-0.09365555931605958
-1.0281269714008918,-0.9684421388531566,-0.4249532203125259,-1.593860573739673,0.47002803097130014
0.2120447382692624,0.4953231428615762,-0.04423672536832182,-0.4779472230624094,-0.7353471775846475
-0.5731742603945829,1.8942839139471956,-0.1484579943374798,0.0014535290874497168,1.7689870864402302
0.14603593375155133,-999.593424572306,0.33499327348096786,-0.7767485360954498,-0.07065573899404162
0.4298914102787909,0.30182018518862863,0.27108501263830914,0.5710130194951051,0.08662241647647533
-1.414995245922593,0.549184905429891,-1.004064133867696,1.4290105017598427,0.31273082152403314
-0.026453207171670982,-1000.3781036796915,-1.7018696140324805,1.3504468310984399,-0.8100468568945175
-0.18598108946465852,-0.6139856668687194,-1.6094366847405286,1.381924711750023,0.6231523583811432
-0.1950468196179929,-0.5893175373295614,0.3597946713345909,-1.6795444600537126,-0.27183914684963145
-1.865961979329672,-998.7350116025214,0.8685401435730259,-2.315890968661689,0.6519137069207782
-0.06885042784853922,-0.012637541730172397,-1.8246824204315313,-999.6119281303667,2.515001840919796
1.2111010038851544,0.6921416673844583,0.7529224274741474,0.7539892081174655,-0.6186677034174339
-0.9302022346843732,2.5168350140624844,-0.29449054322751245,-999.1288159455311,-0.08825526624425545
0.18796182273503395,0.010954737434973598,-0.9178177711471741,-0.6958337649821721,-1.451601181583152
-0.1578957314148834,-996.6284569359638,0.7836580664918315,-0.18227756437647394,1.2413924610304259
-0.42236927765073967,-0.64226532580191,-0.03884461177629194,0.2209327331047028,-0.05586384394180227
-0.1794004034516926,-999.9977889357754,-0.7008399248846888,0.8327247500399756,0.5959032417119094
-2.2574822325728228,-1.1089589077140654,0.4301982655807281,0.4896824306370933,1.346962951297446
-0.048935749546766716,0.9546966608196653,-0.5044622718299567,0.665413770440515,-1.0712621384706016
-1.8998190643121873,-999.7677126501652,1.2867660679831046,-0.6029910609752086,-0.8599502677855669
-0.20264766547092747,-999.1963464502808,0.8813447550303718,-0.008701918001103244,-0.581628946151706
0.055373510919013484,0.06492755229328324,0.11790053286273161,-0.9795797926060439,-0.7071257876946555
-0.8443350860822135,-1000.6481242810228,0.017592768966385054,-1001.5407951344852,0.7224765826350652
0.3055094519485607,0.6867279546989501,-0.4578740457193144,0.3929716567985648,0.010687949408610118
0.7688282058823456,-999.5659986061902,0.3049565118526516,-0.4041950201339791,-1.0460749220729968
0.5607322333237058,-999.1096110517101,0.16564336148852174,0.03712192113660615,-0.9177846343114888
-0.32235101234742414,-0.719519033994428,-1.2312535902153108,0.7072729227302578,0.35449254452426004
-0.26459870354633747,-0.2193319353310125,0.3728785693239033,0.08367167746350967,0.842427506105816
1.0663958875274258,0.0640836070166956,0.33287876514562803,-999.2664764679567,1.507597898153927
0.289962653483744,0.6334872435416216,1.0469871420616998,0.4366866178208716,0.6258220363205685
0.9117143097905891,-0.4247997437056954,0.8980126890422085,-0.31896600959216254,-0.8054458890450333
0.781271353812778,-1.5299916970724972,0.8713564165361728,-0.7133004800458326,0.16412014132297248
-0.5077782309378062,-999.0247981844622,-0.2570285883682189,-998.944145696511,-0.1437405715522383
0.7599769317535011,-0.3563779263835284,1.0022347477026157,1.7576488738008416,1.2299149707278734
1.2881119060918218,0.32132742678046905,1.102991785725973,-0.6029990105738728,-0.09704878082544639
1.0033416830145923,0.36706400814643214,-0.18775419781264058,0.9561469297841025,0.6289545109340732
0.25633529808797,-0.7921814143109263,0.867001047940772,0.23674766014941256,-0.20508771902055625
-0.880333433874584,0.22380925973938695,1.067003017098528,-998.9827296299113,1.4215114344974193
-0.23956632139279885,-1.1185822626663893,0.5087299151193263,-0.23339660755397348,0.937482588005239
0.6726564548497224,-999.7135417959169,0.6214352162294876,1.1287914014942257,-1.2156453505672054
0.7703624196413374,-998.658448065312,-0.7108257907168098,-998.9442182974608,0.46276935369092953
0.5529459865738262,-0.1783284776600203,-0.8303339115060807,-997.4861977043015,2.2635115870660107
0.41990675745621847,1.0883010398007777,0.7007863407715803,-997.9304961012067,0.917404335703357
0.3829526350914983,0.5513241733629213,0.5151379109270011,-0.059973878921246955,0.7379420565139853
-0.7621646719609959,-0.0820266436765456,0.6514823466242811,-997.9386818363176,0.953940185013044
1.2068315435947234,-0.4710726028487994,0.3805904763384104,-0.5510406701695226,1.1072531109067054
0.62124614513474,1.5794861886886862,-0.9351407085148878,-999.0266906613558,0.8482126734585754
0.1566596714590231,-998.9456692059373,-0.5123065285854035,-998.6219540119205,0.4403605743967139
0.20841895875549757,3.522207280556641,0.6864435380855486,-999.6206359336595,1.2922712702902412
-0.12122978865089268,-998.9668736312826,0.12345995082344098,1.1498557210437252,-0.5106458162239824
-0.2169938417679227,1.4594946016557895,0.22176298393175523,-0.6791636986694332,1.3010327659845515
-2.3917977844110165,-1000.2021144851092,-0.43171713286441527,-0.2281407322211436,0.5511941711914912
2.1412516064578684,-998.2970741056635,1.483714968615384,-1000.8318371185848,-1.6684016025345065
-0.11800767935852172,0.23646876847534282,0.6719894245106949,-0.4358885045410722,-0.01264561855008995
0.7649995000043646,-0.21619699456339825,0.04757428497464336,0.7232614543029298,1.3277035031503572
-0.5427472711875162,-999.8230821960641,-1.02665351674327,-1.5896062004540932,-0.7231765509536164
0.3140032040063665,-998.5038259269934,0.3262509284116732,-0.2882450007337072,-0.19092975322734662
-2.5500128533065247,-0.44933390011290114,-0.8891366757930428,-2.42236645678632,0.8842345143619785
1.0668101811022292,0.5912648641959608,-2.0209270402309008,1.2894647429353763,0.7686703909751822
-2.437157026531845,-999.765392795787,-0.1049746976164964,1.5165106555497527,1.031949485592353
0.8972832655564478,-0.5709751640064015,-1.6883364387626478,-0.46891127543379124,1.2757557200042053
1.1728381447916287,-0.7992465914255648,0.6142774069398105,0.1621049276719908,0.27757442016937633
-0.804682513802574,-0.6538781033990241,0.7442138863504582,-1.4756169266316335,-1.011669222440786
0.47871439706424096,-1000.839366800471,-1.3796225979468528,-999.3210265339035,-1.1449424823402223
-1.0438042151417468,-0.7771067945366925,-0.8253576409044615,-998.9355573063089,-2.122842679410245
0.24948620128850432,-0.8334494823562504,-0.10369442164788951,0.30840884234710475,-0.6459813478090262
-0.8609665274216907,-0.6265760478338379,0.3174629107158097,-998.8386172409604,-1.3594128915361898
1.7109010659835093,-0.848892253124817,-0.28166517280602643,-0.21278245032096377,-0.9482953574219245
-2.6493014335265745,-998.6917867931389,-0.631113005773214,-0.5668502346298855,-1.6163884973677827
1.1089194452866704,-997.742330986272,0.7282816939099991,-999.1530535760523,0.009983695439538011
-0.08259506682633849,-999.5865505589478,0.8760265102361972,0.6359903999499446,-2.175632832976422
-1.180443438233963,-0.8641376457690413,-0.7043943884044404,-998.7895886711527,0.5680467470606595
-0.27839224015300146,-0.727099871358609,0.19559738453133033,-998.6724829176167,-0.250590491225287
-1.5898514187760955,-0.09891908902436677,0.3008162126346158,1.950327927539222,0.6068999386914666
1.5382255361235337,-0.8471374455004571,-0.4805692409756391,-997.0483767941153,-0.11621693332166987
-1.252514520014375,-998.5101672298019,1.2140908421541308,-0.3860994128447767,-0.64902315348334
1.0980436637663213,-1.067564594745682,0.7017695316343846,-998.9403773452146,0.5575000304853378
0.43053539193903445,1.8329723865033496,-0.006715752698899505,0.2638127681320185,-0.3915491764947846
-1.634432918628835,-0.4786323708004896,-0.14711489680364961,-0.30589296735518035,-0.5750288948658173
1.036725348616295,-998.8108578722876,-0.259084473110392,1.046481977237538,-0.3189845222336851
-0.31271393374974316,-998.9568584416886,2.0628457442159416,-1.1707038978119078,-1.4482522051695963
0.0002801273770704289,-0.6984076514117659,-0.7333253359745164,-0.30755016642633654,-0.7609124022032224
-0.31763461917573155,0.5320153382971877,-1.8686413035921734,-998.250191298625,-0.030223542262243476
-1.4587618196720922,-999.1078224505892,-0.8194947727594687,1.4490586924546953,-0.8603818416971679
0.26252661960757134,0.8959170542521574,0.07938742177686708,-999.0139447590902,-0.5666211947767439
1.307323135271731,-1.2096531392392003,-0.9442884048716326,-1.271892919420058,-1.9751033373560536
1.8342629680451654,-0.08943158904287427,0.3274228526801459,0.3450101058320249,-0.07275132998382915
0.5439393763766992,0.2290910951940258,0.6816127708049431,-999.2994313132582,0.20329055621311992
-1.8059350773653655,2.249538737700547,0.858401727244233,-999.9213681329218,0.5033348691189173
1.05844193254946,-0.2716519464937129,1.1109028432584067,0.16811802135051912,0.9691402559903683
0.47392692327504604,1.2400481843743607,-0.03164592899650262,0.9908066817719818,-1.1829143443883772
-0.784464853367638,-0.11842086406933107,-0.8836402353144687,-999.9043438617223,1.3381257102652158
0.21200242168705674,-0.7039033637308248,-0.0029019144610763613,-1.3388017133928605,0.28408443409296336
-0.14629422899500255,-998.8025962805898,0.5318907780549336,-0.02751090847356828,-0.3054403599051334
0.15181457599415474,-999.116931969028,0.7869149669015264,-1000.1997607550613,-0.9808064165236071
0.7256468939986765,0.5852498418561405,0.24700803030660373,-0.3138970441543228,-0.13424540644673927
-0.5302557300231348,-998.3902617925754,0.08931022688228962,0.03826714703833842,0.9542579089118607
-1.0029509669541201,-0.732776978866736,-0.13170186232074307,-1000.7741849379217,0.6280621370197128
0.07516739447285194,-0.3339367125957456,-0.59198709310874,-0.20073718431811324,-0.3898129606612406
-0.8099539330411932,-998.2464541142009,-0.5413672333794856,0.6102219720447035,-0.9572271794453378
1.9255135378937747,-2.140135464851554,1.2988686771938902,-1.234339299175067,-0.5565454444056638
-0.13484092778406434,-1.2351711653674944,-1.3187667139623804,-0.7429875582262119,1.6468372990775628
-1.7823828654067813,0.650175612673872,1.5046072915521078,0.5309657948863542,0.018180070871412404
1.2554962427513912,-0.6778040618079212,0.7605595216571808,2.5937202625241436,-1.0392622181030828
-0.4922576558956524,-0.7223277517204005,-0.1934853145283831,0.20426079416048687,0.3102222128281366
-0.24869705669867484,0.21752573598949126,-0.9626471879454475,1.2109471934060894,1.2206639237724874
-0.8730854706542532,-0.5888958277516299,-0.8066945766974365,-0.029049055990394788,-0.8192431367201795
0.21480034587695246,-1.0229156059143443,1.2860717010002527,-1.340887073329055,-1.481254146620447
-0.18991553540572764,-0.08517724090566829,-1.3731732973215243,-0.5136761168889538,-0.9859218389547653
-0.3667040812931587,-998.7287205569955,-0.6165957441822021,-0.3897288703612027,0.16722252132918342
-0.9567370277505817,-0.11419881074993607,-1.287840395647343,0.8730754161436108,-0.4434922791269889
-0.5320618769295294,0.0323748082355404,0.8202959359050527,0.40829779345379025,1.5603439641718055
0.4685601956745779,0.4294169610512695,0.9259846675200819,-1.5460288712353871,0.8411047162812484
-1.631907184850478,1.1653029551430216,-1.1035823787496488,-997.4308105663043,-2.0613676460443067
-0.7783865508625685,-999.2201358275448,0.416203409385441,-0.15416332990635426,0.9486257430591659
0.7653148246598284,1.6430100121153508,0.009881192486729149,1.2364378688007662,-0.9853775391179692
0.9430963589610131,-998.2836194827131,-0.10072317214770983,1.053827034803519,0.7948111912010921
0.36979360404209904,-0.6008087556591504,1.1408840279764356,-1.7413288357083458,0.6700000685610208
1.069952062163145,0.4738235643974421,0.03567642644929783,-998.6587199128921,0.9462683057695179
1.1802115785682021,-0.0916995055108777,0.47989941148982396,1.167322532573495,1.2747908762342242
-1.27949101099971,-0.5541304066973053,-0.4307125552021696,-0.408811021116774,-0.40436068735824476
-0.016790560424215676,-997.7884645786402,0.17022929212785295,-999.6013139443307,1.754000594582645
2.364877058845092,1.3744801946822767,-1.0425214092259925,-0.18292535162227927,-0.013592321528440882
1.6182408708040115,0.2943242476691797,1.2622054702640837,-0.2344703833868613,-1.0502258007406968
0.6119967924655062,-999.4490582350294,0.2119677687630947,-1.2204453659912875,0.7309514527100975
0.1889402801311071,-0.010362623988703624,-0.7987157907595377,-997.9614301630422,0.0032478255319441035
0.39806929345231185,-999.3348440762117,-1.246157985910437,-0.021616986150050057,0.3883199336852252
1.8842682182553983,-0.8007241726883563,0.6569618843059367,-998.5667317882017,0.9981005005910526
-2.4844414276181954,-0.47432398514224644,0.7192423042520151,1.7786521545912737,0.2419303078529736
0.3047372338110266,-998.8786354879203,0.6787201351468618,-0.8269450685882157,-0.15888686532647678
-0.5102029250569865,-998.7622809943329,-0.5202764578879626,-0.15739359270254621,-0.8222659229454637
0.3246879018556562,2.5308417673443486,0.6501419052721367,1.0095668621473708,0.6639204621542084
0.12754948092266583,-998.1314419415393,-1.1096264323337939,-1.4996715542162875,1.4049296191329137
0.7081305790870441,-0.821574842200448,1.8453379715567912,0.6766262715210418,-0.6259735614200785
0.8649289390127484,0.6545813498612745,0.07063078971973351,-0.11144258783390673,-0.8834919562768401
1.0793711683626246,-998.4962045581227,-1.7157733619642666,-1.168200018116476,0.8428029927116439
1.1242174741008113,0.5335002711756106,1.0533236839215891,-1.6848491532152028,0.11236781093414862
-0.20703247418475743,-998.3772195170785,-0.780066604822815,0.32667522657683606,0.46922084501796274
-1.1056704573545597,-999.5924386307536,-0.7142861413307992,-1000.106998423623,-0.3668815357455385
-0.949088054903266,0.09402190636458799,0.5769679487636469,-0.25269359045736317,-0.7347426865250549
0.23229635113305896,-0.40564993116950704,-0.5490646601622435,-996.9386009696809,-0.45562463390111735
-0.09199034817819883,1.233150295596447,-0.013004823280568331,0.33513561677007786,-1.9220414248843318
-0.30764883736918763,0.2353516711612891,-0.9543781080087423,0.4779799304347223,0.5169015428206196
0.4021292500356288,-1.3420194886104577,1.3812119058714236,-998.8333749911536,-0.5774095273709404
1.3214519680668315,0.31729505995143686,-0.9042032757744195,0.454657888311652,-1.4882479936721942
1.164447058467949,-0.6152294695666425,1.1632394179635297,-999.7120045331989,0.07421656181026956
-1.0884083181981865,0.45352071278475803,0.4580220844472685,-2.9156159443122363,-0.7436458644113835
-0.6338598114011821,0.538184779492083,-0.02943508421200708,-0.555216857537431,0.5288782081816897
1.001162066791292,-998.3079980564104,-0.7337655333924,-1.779369510118589,-1.1582865031098029
1.755217697900094,1.4494582251251145,-0.378144216283822,0.049584092855433554,1.2309316724004147
-1.387819396037448,-0.8777376112987089,-0.76498866759565,-999.508228942437,-1.9650309714472203
-1.2670143831511669,1.639514885152062,0.7854733220482476,-0.7203895084503565,-0.6643754229120574
0.013375614276700816,-998.6835230963285,1.6536252925371762,0.45994349945653135,0.5282100964453179
-0.3478115104106256,1.3758436061021813,0.1995962092296777,-1.2316160309505633,0.5192014997552883
0.4396061427246606,-0.9719078191112018,-0.023113391017007556,-1.0849992228221024,0.18359348785550994
-0.45644623793313177,0.41724799764266873,-1.5224565572257076,1.1576886419697676,0.5700223891946882
0.30979451618826237,-0.39848659591392765,-0.7003126432849633,-0.12625109478704988,-1.7086154182786177
1.31148252606749,1.242330396935134,0.7093812310843044,-0.9813912361996573,-0.49098499472804347
0.6896155021042067,2.406354464487512,-1.1338774889091428,0.9889201893519914,0.8303653026883379
-0.26828538949866076,0.201376321054082,-0.3030878673966692,-999.3724003148244,-1.466784681425013
1.156920770930407,-0.31278716215950736,-0.6847231093052065,0.3345463479087892,-1.1379192503224902
0.9743513035374237,-0.6993524853968875,0.45076119728160724,-999.4422738178905,0.532463978387124
0.04046937917640923,-0.35266089207880175,-0.30812114309771194,0.8902452584995897,0.8227075740276903
-0.8762918628538011,-998.2405524582075,1.0975501606090485,-999.1374749482511,-0.7766704865124229
-0.2500906804972368,-998.6038909731619,-0.24777287039705995,-0.09648191836163489,0.6849348644310612
-0.032365752276158566,-998.430952886315,0.45530246512735256,-0.05228905828503948,-1.3251108029805163
-1.1944802143122528,-1.276640116682291,2.7569015628736584,-996.8145571802735,-1.1632975979486722
-1.3642542408174378,-1000.3869521734987,-0.8276918950799439,-998.5718470725031,-0.26141189142462024
-2.945097691955985,-997.000557159263,-1.0383347398368858,-1.2555559856069798,0.6408694271435238
-0.9027860327641491,-1000.1045135452474,-1.7370561632062718,-999.4665137035763,-0.5482392174253606
0.2721676968271104,-999.2688383465529,-0.3346771064966476,-999.884436540665,0.2531302389545981
-1.666316197381931,0.4528398151059159,-0.9116312360813708,-999.4400930127441,0.6354685701320749
-0.191510779357495,-998.6336162961849,-0.5470268052553986,0.7993795016648795,-1.163281347995
1.1857564697899832,1.3200618294716124,1.4453440274333456,0.19092601975627868,1.3570629981872222
0.9359395520831332,-998.5272476835731,-0.1304274887205582,0.048796441436765224,0.3080390925510059
-0.6454427403872758,0.828887072566702,0.19973332542702835,-996.4927324790744,-0.6142250070749691
0.8111216104589523,-0.444918244461275,0.04395569346072678,-998.6581947448552,0.01854965156219177
