"Dimension 1","Dimension 2","Dimension 3","Dimension 4","Dimension 5"
0.9704301145177301,-1.7705348744143827,-0.3965436374855078,-0.6603779005227158,-0.8953832382574782
-0.945862407295997,-0.7288027492754761,1.3991767506547093,-998.5148717529954,0.9228713455144816
1.2465932669756552,0.20722112373989862,-0.22052958178920856,-0.18379869356147163,0.11568199375011347
0.5029380457288497,-1000.5238766573042,-0.4620233565937553,-998.0813904698482,-1.1076589051443078
-0.18299658425341916,-0.14329530801096876,-1.1070677208233133,-0.371400200371158,-1.4775330878742028
0.8946063906911653,-1.4012880991817929,1.0270253283070752,1.092644837480012,-0.6619554484099984
1.9558397395863696,0.6593961544721142,-0.8213855960806319,-1.1135605814698672,0.5179188757945346
-0.30618448462305037,-998.9394498565091,2.1586247952826025,0.48245306495833473,-1.780866505465615
1.0467560514333993,1.0014569772738207,0.3439566824350045,0.6591602855042621,-1.0691896646155878
0.4642270428263981,-0.043283693008089666,0.5671033934732665,-1.9673306795667471,-0.6132750540068526
0.04796529473571683,1.1308070113322737,-0.7549648658057373,0.2249881744995042,-0.34642233474453726
-0.4135686763945105,-0.35587202392269984,0.448588105928864,1.1350359231969005,-1.782088473218136
-2.077538991752774,-0.3086398803870507,-0.9802569488213793,-0.23903235438913606,0.9474044191670759
1.5426822604670525,-998.7932734944645,1.0095759947374012,-998.8589932567461,0.5456666052256454
0.09425080785007814,-999.5997680067424,0.36811911290277466,-0.06631058334598962,-0.7682581404471776
-1.5843719481866652,-0.926286547731543,0.33729983493469723,-998.4787631763379,0.27347702046792544
0.18524323530156406,0.9605843974524099,0.008222390591129,-1.391597104127234,2.127825634222187
-0.7279396733533023,-0.4844258753459041,-0.6894821727659554,-2.1111272007682365,-1.2755736628764989
-0.21273304802925053,-0.6905039039209523,-0.353643868094372,0.9592833783466995,-1.7217406063249232
0.6574852451819083,-0.8720951860484586,-0.6042257003446323,1.1911463073976614,2.473700781029329
-0.31747862732135357,-998.2416121153094,0.10134466183723347,-0.2494214555656845,2.1279439663774133
-1.5862984117997365,-998.7724915303093,-0.19606462421258491,0.018830794666865967,2.497734730388875
-0.2180274776660016,0.28035105364092633,-1.1766677491205544,-0.03161218880451874,-0.5009425660703916
-1.7447512088606705,-0.03963164945097681,-0.6661641009452255,0.8550674174174892,-0.2724077041762992
0.43139580186149434,1.443149987313599,1.8427720927300113,0.3672007651808437,-0.6543160374346834
-1.3526951562981842,-999.1000623445017,0.7280707820116398,0.3876669585366932,1.3871548425030116
0.8139353551310784,-999.5991341150878,-0.3209283408667141,-999.6317820545515,0.5371270239599683
-1.1425023208537861,0.4196607975655003,-0.23324925272886138,-1000.0823584997195,-0.8485749576726003
-0.7111615111408143,-998.8780678019557,0.9713706488128601,0.19959753069035652,-1.4268079820505424
0.6391484992931574,1.060458808605777,-0.2540489302384794,-1000.1308623161896,1.717262062851058
0.6517379213486361,1.1126818328215282,-0.5683630067833776,-999.6981998405521,-0.6322132980098358
0.31068770568146187,-998.5398587999945,-2.250490193001537,-998.8641941189713,1.376641580824544
2.2489311500925124,-998.6668956171798,1.867468446420386,-0.1736774607461727,0.8688708299299801
-0.9039177862205394,1.335424671312331,-0.42236431687368964,-998.1713621256549,0.7642474292847643
-0.933948315894674,1.539681780702803,0.3173137670169174,1.0540526021772492,0.22540027010839833
2.8054014947655093,0.74013078265138,-0.8921032077149629,-998.2909348332137,-0.7469625483551385
-0.025181199905328494,-997.905831865462,1.2613064451001645,0.9999556495324051,1.2548046489276012
0.313266145530012,-0.3610050081149329,-0.49834607587080837,0.03692536279713862,0.8639464088476967
0.7303596751054158,-999.7988394420914,0.7195008271330556,-1.6949175097048956,0.3489842820189118
2.5808720080094796,-0.35998260201371624,-1.09713698692844,-1.2698237214366623,1.933317417444855
-0.6748223362834864,-997.4919706470453,-1.046606067713676,-0.3423518991898825,1.5823441023902125
-0.2634587534190483,-999.8475521589365,0.5270190212645884,0.9134406118782241,1.417866132519858
0.05386452115160249,-0.922611024070455,-0.713978348389691,1.7173999554636374,0.29489988484850627
-0.7575349886651281,-998.005557490958,-0.192462002757136,-0.5065509589621451,1.0499300897578787
0.05857106142947686,0.0593826624283755,-0.4297821841688921,0.44280253810033315,1.8538092896721998
0.3210016643778205,-1.8737997797229509,-0.34554131967734525,-0.020001709533171857,0.4887718099904335
-1.0285894852624378,-997.5882046905726,0.6714582216687439,-1000.1119967316992,-0.919284970557638
-0.5093429060303004,0.4513727736240008,-0.09534055538959954,0.5573438008477493,1.4569708246118633
-0.03397218417491288,-0.2498602507449763,0.6147738842846115,0.3250635396882804,1.5023743489005374
0.31202667080404417,-1.9136274691425854,0.10871883793684986,-0.05345740731983832,-1.5719122529743148
1.246973673197741,-0.573432745683724,0.7135698381715062,1.5949693994985745,-0.8356826936823227
0.5353938207349928,-999.5041492832391,1.2591498744211869,-997.9333292421726,0.004431902154189554
0.3204831404460217,-0.16850614784632711,0.28296204115834606,-0.3462254204627778,-0.2531414655467625
-0.0666167852893884,-2.1837471615596087,0.8418589072353617,0.7217845235256796,0.028620553602011864
1.3113255067876284,-1000.5255209896379,-0.3612774407821985,1.525413926459544,-0.387832625794535
0.4094700914297848,-0.1150321117904344,0.7211690287016694,-999.3818419332433,0.4120435882278009
-1.2687346448234322,1.4014865296956474,-0.15383888642932458,-1.5102591232146894,-0.23425962153333094
-1.2112552434129342,1.8013367681922787,0.9134385017182101,-998.7050269729156,0.3289536718326235
0.7880232128030802,-997.7687109752445,1.317548624632931,0.2914590294591249,0.9438642963893474
0.11202038928781076,1.5491783716955567,-0.024966724680783627,0.5063363781599036,-2.6815120275956352
-0.7336996787285991,-1.0787861175109952,-0.13189200306973925,-0.6688785189707931,1.467214947787197
0.5716791904721901,-998.8861679193187,0.7795494926930423,2.2740928748816103,0.3617575627336088
0.43689429762462273,-0.7801985884809254,0.29976994669896273,-0.34949136830117855,0.4105113552013117
1.1719327656662037,-0.588083696039384,-0.8016252502419261,-999.3014554812953,2.2584693520987384
2.3363763452298043,-0.5219193413343671,0.568102412508291,1.8912541934122717,1.5559513786495247
0.4447502988406935,-998.4566099965771,-1.4879363625692459,1.5657363586415194,-1.0197169588421597
-0.6487665565634748,-0.16084164580829338,1.8053793084866436,0.2306916760909077,-0.1923242938713175
-1.7183860276247525,-1.5769802375468425,0.7044995981710844,-0.06971004322854044,0.8106649389969304
0.31319490873895733,-999.0859192284179,1.3895906970593181,-0.31580112728021187,1.1392680656105292
-0.2119783737855933,-999.1479787564398,-0.3360031568944401,-1.1783983314571593,0.3264702352862411
0.13806789210950648,-999.0200060888575,0.11051529971019976,-0.5673536389765254,-1.196661582106775
2.0176575428473376,1.3473740440000281,-1.5106952433818421,-0.5319647009671031,-0.8173569542748661
0.2499194957185976,-998.8711111812414,1.6486183535534074,1.2981980397944317,-1.0426379558845789
-0.8666191965161666,-0.6042557745520639,-1.0562559785533203,-0.30761581769676305,2.2225515272362073
1.003209344145353,-0.13195980683088643,0.42978170430244783,-998.0437471847256,0.19348748504191104
-0.44359283720393977,-0.35718623916554115,-0.04569702748692392,-1001.1997617153517,1.558691471307348
-1.3800319954925022,-0.3965208831015976,-2.8632859901622614,0.6792416145816621,1.2842443616860193
-2.000107401486449,-999.0057043157874,-1.511748822551286,-1.4843646166529294,0.5480556073368453
0.2699516857526468,-0.1378686984397234,0.30398228827458074,-998.852635904533,-0.10974191738946514
0.7390690248779878,2.3799466313036426,0.4097038850063306,0.11690054945819933,0.11975949023367202
0.1770227104625241,1.073248698255206,1.3530743854545288,0.1912733185584189,-1.574368864299261
-1.5183077183532534,-1.2037487630092336,1.7994309446616785,-999.4927797851143,-0.7045583887337226
-0.06376558919562825,-998.95692087874,-0.7999903864599943,-997.61305062613,0.6778500970915753
0.918112600527097,-0.3677835215314543,0.6231774241462407,0.1076582547934212,0.10837038653965515
-0.8687800741572046,0.03589006962913851,-0.29039797486426644,-998.6208465333834,2.0265727233380724
-0.8479146589628741,-998.8252563727563,-0.6293520436047354,-998.2357882793724,-0.14084479219288498
1.3129312963856865,-999.3728813798886,-0.07880622836266923,-999.4673071397434,1.3092819082792695
-0.37588205012593534,0.9689275994487422,0.6769062190518688,-998.2935595199283,1.310432706627906
0.16078579585552127,-998.2945417630879,-0.9621066300137082,0.8461660831652023,-0.4272552131898028
0.37913791427312155,-0.2755486615996293,1.1790918550330363,-997.7511584209312,1.7050187974559075
1.0892101262389247,-1.3484421319859266,-0.08225218431873722,-0.3314442988642809,-0.1699274841569189
0.5123859995017568,0.9694359613882815,-0.5470448156481771,-999.0949744759929,-0.35953847913701087
-0.2523863874884477,1.1527996354429233,-0.2744431040132616,1.1422425220536514,-0.6049573425579584
0.6885404352691635,1.2001501575210503,0.7162263705005496,-999.1458037028651,-0.7741179050502285
0.2370282054778445,0.08592953890591241,-1.300894781774569,-1.2110924413728437,4.056616637638917
0.8423158343188464,-1.1332597987872999,1.4021857871351313,2.087604099757731,-0.17176237349013385
1.0941637331755636,-0.2999920037370286,-0.2058828839352616,-998.8154240972641,-0.4234281087555096
1.8604705578291851,0.18967356620101805,0.785357368670758,2.0983220316906763,0.09787363077665709
0.7825371720882759,-998.2052344987251,1.3064966037603465,1.6652297544127341,-0.9973965869238606
0.050342486768116944,-997.7037584545388,0.035431154577122356,1.044390650221042,1.6254038022939734
0.6582658647678828,0.05319669924871291,0.3766730802253248,1.1026237794541576,-0.9002654017493764
-0.6299841587546007,-999.7508358909683,-0.7539461095703313,0.5243808023348518,-0.4640202866693761
0.025395772211548023,-0.041613598107030345,0.059434570244834416,-1.2711193262535663,-2.5601667165920166
-0.4839191453478639,-998.2604225205124,-0.4900745788728324,-998.5247044679352,0.5202107627111623
0.6253758169613098,-999.7616657346007,-0.13108817959537938,0.4121794952695126,-1.090181450306853
0.00210757782765451,-1.2186509660672462,1.8946432037813243,-0.2866324943901929,-1.1875178811051121
0.9548765058831831,-0.2624972372188774,0.21740943196914217,1.2182844356619065,1.3286320857935043
0.9576718946024703,-0.7468941660267162,-2.243913012424389,-998.4515034925073,1.9789422129917908
-1.3468125498919001,2.205721407099209,-0.6029681646714348,-0.7906774148460822,0.44827794438488155
0.09136485391816751,-998.2951773407477,-0.05354020609042527,-998.6800983309007,-0.6552149622483434
-0.6762176069383493,-999.4880840934743,-0.19352576971809266,-1.1294432686697826,-0.1454278335849311
-0.8264796280881167,0.9383461748680716,-1.1095085392723134,-1.0003308246556857,-0.5816484284628456
-0.036571879174101915,-998.2566193599721,-0.9915890351967467,-1.2613463037265205,0.5077571027249355
0.05188714392097196,0.026318382235501668,0.8622927301645347,-0.5698607267139888,0.7422816518165072
3.040129293718368,-0.2010607906002903,-0.04298588927053212,-0.20991504651252718,0.01887327275072113
0.6274306119411007,-1.205776382627595,-1.5018068792730672,-998.81278511229,0.20696818517392254
0.3757186247504175,-998.807809399495,-0.33787759962436414,-998.3942755160139,1.682398460556157
-0.9153045149158253,-1.217181459524399,-0.9729545058907302,-1000.6932091286727,2.6366216230443777
0.6672741511874352,-998.072569443217,-0.525473933922043,0.20395597850905145,-0.3513190572561702
-0.42222980982478653,-1.070873973545724,-0.31864728731139885,-0.0454596512343676,1.7198642758767082
0.23797516813473532,-998.7628652313941,1.4870898156552657,2.2840128504299653,-1.9136080428757263
1.232766986969129,0.35520488737726996,1.181173462975115,-0.29416569058926834,2.7376520260757853
0.03511763187388765,1.079911626895059,-0.6224917143909788,0.5818074420955487,-1.08354138193274
0.219811779075244,-0.33697495738050126,-2.0857802893531496,2.484128717837181,0.3236984614219141
1.2558994284070948,1.2832030623293162,1.1075497623280728,-0.7747686742775206,0.03237400517702443
0.627799593288922,-2.630158884590353,1.8178559770921279,0.3503079883056568,-0.408673681726819
-2.4989778549446604,0.422973600420659,0.07300049120877229,-0.6246901340703578,-0.1734318170505757
-1.525839275133055,-0.6992276087316235,-0.26799116450150345,0.6861062207378262,-0.31712816812270617
-1.2461810314424635,-0.6362207628419283,0.27040924310006476,1.0605057848667498,0.8165700439390404
-1.1698918876297657,-1.8265812807102995,0.5452268791704908,0.44229401050790346,-0.056669689633276774
1.9710739481735302,-0.472364822591705,1.513119904363258,0.6389712408356591,-0.9135733054848066
1.1481641050333358,-999.8627547549926,-0.8439047053880886,-999.1367026786652,-0.9187953176879217
0.3968751921100009,-998.7458314006609,1.2854087065346989,-0.11498722990158558,-0.6735461292240872
0.12347574989399737,-1.0874151538426393,-0.28521066839957887,0.751582709051165,-1.1404099227468611
-0.2767460901844188,-0.8627316797938639,-1.4972526638322103,0.9294445213676453,-0.2521476345882425
0.323171156574475,-0.7612316396241648,0.361102071893338,-1.2104854058388745,1.2133033233991357
1.2079750676056666,-3.5150839911537513,-0.5109077020356606,0.08808257008771403,-0.42965496193066466
0.6045142345549541,-0.49203789450818736,0.36659892734868943,-999.0263964845872,0.0750300819224506
-2.1205313737773697,-0.5558040276153621,-0.8460820726547865,-998.7960109384287,-0.5697379552325557
1.1084179237146532,-998.1533072657867,0.8297757188865643,0.6325977146912107,0.5357150308057476
-0.02421587479468665,1.1149828660348813,0.6047796335861947,-999.2743965240111,1.3953813739805667
-0.2649976685392675,-998.7486477568476,0.5248649769540328,-2.0741523727930455,-0.576223642422811
-0.5118872969681046,-0.5851807344431229,-0.7183788611730207,-0.5373661915748028,0.8941779761004821
0.5580801077256222,-1000.0269676560781,0.37384127475975665,1.781618297005669,-0.43118673109119504
-0.692193918644036,0.08978376622799047,0.3962899799817701,-999.766664913718,1.0769367554903573
0.01326551901863788,-0.6320446006726711,0.3013489382521196,-997.4234315508346,0.07899222568124355
0.018093334030918364,2.2078339737345507,1.2298505698800946,0.6531945081628062,0.19274846687498487
2.4201293483441004,1.3655289707016809,0.1722970878398823,1.9201932176696894,0.14783085419250602
0.7291095640251577,-998.6717802131174,-1.4742893935403523,-998.0549154760437,0.49721441570247754
-0.569121366925625,0.37755382321441544,0.1977508601385487,-1000.2496326855531,2.516994705865687
-1.127589392039379,-0.1904284100105629,1.439280209379073,0.7609557220442831,-0.7078015163694542
0.6185180650054133,-998.8974855673391,-0.291907130511197,-0.42971161222197446,1.410049124943562
-1.0681757312674682,-0.32032524185805195,1.8565360821565549,-999.1154094687084,0.37460359461970233
-0.7350736930948106,0.5475212245988964,2.1612683913857875,-0.4583014095818879,-0.47345053183436736
1.0627855735042708,0.16513050238449617,-0.564134185772433,-999.5003065417981,-0.8709718811927217
0.20026606867611346,-997.4314288736578,0.029444590240948754,1.17124024379224,-0.3621385973145347
0.7480849239667977,0.07632787597248088,-0.8759469851347159,-998.8955815549082,-0.07136700035222272
-1.2648023583154175,-0.3606072656137198,-1.3245081162426837,-0.8029824265633831,-0.7604174562259514
-0.03680379572494643,-1.5132976260335962,0.5972381184762768,-0.448075702613374,0.7610139846118629
2.0663174929846155,-998.3598218622872,-0.7454252327991182,0.40758981923435583,0.3496016712304718
0.07886836092708255,-1000.2487354346309,0.32086116379239327,1.1849092450391747,0.7810557713398792
0.6327282048094363,-0.5678881461268915,-1.3940195365091466,1.5474190380363855,-0.017262375763852995
0.9666670590997744,-1.117625132386991,0.14928449285112552,0.1019798335669907,-0.38749468269040127
0.47239203526112516,0.41979608753602404,-0.8808718832724798,0.33477536065066954,-0.04614341230097412
1.7706692186644408,-997.1414764451264,0.1245237625761277,0.02570011094223584,1.8403634315422108
0.6738694494119419,2.1072050768857413,-0.7454165310433896,-1.6585665647245598,1.026355792718293
-0.4727854603851557,0.4332036230722958,-1.1136857591429241,-0.388781334903823,0.41261337912115953
1.8639518768681542,0.2216541856563354,1.757105144732174,-997.3410299347913,0.26040914940039867
-0.4952514589873024,-996.6495611237923,-0.44053469299065695,0.20072002859969235,-1.4427920074592038
2.0068687772619715,-0.5147310337735314,-1.120928137048215,0.5706470617128361,0.11454607667165294
0.09883544609439604,-998.3144374135053,-2.6053256820955197,-0.14217471664379674,-0.009802346647778492
-0.22355929194556703,-998.371871880537,0.1379871732779148,0.024707815588055765,-0.4025821359352393
0.9563680571841255,-0.15598808223092686,1.4790224843645472,1.3201912393566038,-1.1762891961621944
1.2419332788348019,-0.3098118097579747,-0.7922043973215089,-1.0619071451030082,-0.10979734457607532
-1.4265895349150324,1.1928283136636357,-2.023484288628127,-1.6767808278262915,-0.33345861025077217
-1.734132038653737,0.5504844206822095,-0.03625668307170724,-1.713776742510559,0.768899989121214
0.11276636183023299,0.710895300436954,-0.9626118558107125,0.05943678844988071,-1.0602152045743902
-0.5950307519096627,-0.7947164557941866,0.2732457467386352,-999.1366794261978,0.3646396119252534
-0.42167462643394266,0.0875567244474406,-0.7339820021731723,-998.032056001218,-2.856483804243758
1.0032558075512614,-0.8876902999772497,1.5108115991976618,-1.0170111447260233,-0.21110824145019164
2.1473224591564395,-0.8216587078506397,-0.7466488628120367,-1.166351441596087,0.12468453629187666
-0.09222580372889871,-999.1958626670062,0.688370340747424,-1000.6179288789107,-0.4337314818876211
0.10567129769367153,0.5900459012319054,2.0839432085688707,0.4286114970513577,0.6035964637006482
1.2309509062412394,1.1139356164283258,-0.8831773672768071,2.0993886672558455,0.7049526293624835
1.0166851582176428,-998.7994185435091,1.1004422886117913,-997.5751310066055,0.7426625197391274
0.29431715905024836,-1000.0924073867255,1.696806015725712,-1.615587474291542,0.15738510019891438
-1.3673450323213163,0.806965239358504,0.036392217573494055,1.6249944077865048,-0.49352572830493385
-1.8356048849909075,-2.485351859121736,-0.5651197927004528,0.23257144413116806,-1.0487331905013941
0.41937665053635426,0.6722768819849797,1.3664421867749152,-0.9923314079331268,-0.6345731802324044
0.7639832445838148,-1000.1397455309497,0.5289083644673991,-997.8172805492997,-0.25578117358205266
-0.5391094435463335,0.8741956770677268,-1.3035856332945337,-999.7372968215565,0.9544705516814797
-1.1801032740004893,-0.21115052167773377,-0.5088184441834964,-1001.123933638235,-1.0733502083055826
0.9645174717646829,0.5880258264731675,1.3789235115816303,0.16777799294018525,1.7989019960891788
-1.5101821829246092,2.327808328452118,-0.8256986275985149,-1.845261129629965,-0.6025775766130868
1.2071495828355596,-998.303960267076,0.4256038944813705,-0.2780252549541252,0.04458371756707078
1.608164504689198,-0.5963098262053633,-1.2000308190782305,0.46627384532114097,0.071014097064066
1.636572072305568,0.6748811961288298,-0.665330497992946,-998.4757695869852,-2.391772951393112
1.6893707044078947,-1.7518839377160307,-0.06462589634528262,-0.1872383626055553,0.520544851061092
0.42785486008570595,0.33153985937929215,0.809191838920006,-997.9546168485821,-0.6519425932630347
-1.2257492099400598,-998.9788939996024,-0.9611270427351909,-999.0089958219044,-1.1178092008721447
1.341573410447406,-0.5016966388524191,-0.3567615349713499,-997.8346248130459,-0.11216369337968701
-1.136869466863263,-1001.1983479354436,-0.1485075839394119,-997.6659108323089,-0.8365725672227161
1.9789096568529339,-1.321922132921766,-0.2422524152833342,-0.017625266811037786,0.4646753131988126
-0.8926420654636142,-0.9280899079861771,1.6697738312647337,0.8582441114483318,0.08706176971760947
0.8902989159761877,-997.5915891579102,-0.2876782331821447,1.1385987237121316,0.7870225838020831
1.2423498318294444,0.09000556781764484,0.3586202710976479,-0.5417569156616143,-2.733991489630432
0.6007299828982966,2.0735688664655534,-0.8441161029374995,0.37199363859183954,0.3310051351664394
-1.2870715945301259,-1000.1152176886578,-1.0639406129423905,0.2526881235311668,-0.9196652116525703
-1.8092361342092542,-0.14592510839779468,-0.053519241709571515,0.8234288427568982,-0.8453831817850423
0.2641754875419098,1.712551900960705,-0.6545281685555625,-1.9411304132641236,-1.027073703343188
-0.8509251297079976,-1000.1929267389118,-1.0610075238753647,0.7220950001662875,0.9389974301515943
-0.8570400504569654,-998.9060038539172,1.805808997281865,-2.045975609514903,-0.9763477654349735
-0.16141137685536927,-997.4523745538058,-0.3413871169880163,-0.18452064156630027,-0.3357518695583146
1.3939114286987422,0.16934411619551065,-0.5848578885772093,-1.0757865164114284,-1.7888739515792835
-0.06703423168012423,-0.6271176428195717,0.33830505431561914,-999.8521964327438,-1.283467422113009
0.030722018769799603,-1.0226923400116021,-0.15655419553873995,0.5300820494894645,1.2476474713718908
-0.7528248370960811,1.1870870094237223,-0.6606160329696273,0.311928584764304,1.1973167057051244
-0.26468685854423957,-0.7096938678882824,-1.0693108413500214,-999.034604649473,0.4780840577082249
0.5694430791124965,-0.09888489750400514,-0.48943488218131975,-999.1994512341972,0.8669216115055464
0.07177214599797002,0.06582369531543608,0.6919521170553536,-0.03635013224734049,0.5253797733651536
-0.40337941272173833,-998.8385972460691,-0.8243059837309094,-997.4259355905929,-0.3079527286289312
0.5233522893098316,0.640077301463392,-1.3542737611219509,-998.9624937519183,1.216152492723106
0.6634444317835847,-0.6538824390948321,-0.17581802892316636,-1000.4702373814133,0.538750689919723
0.8785831150114264,-998.9253899796258,-1.640491201045355,-0.28301891187395745,-0.042526572197864966
-0.27997736351350827,-0.12128845314878407,-0.30866498453658303,-999.1540880111133,-0.5348812281861418
1.2648719756603888,0.5848666003744054,0.8188500265486912,-999.4606766530247,2.2299718949165923
-0.16404238207103103,2.5099375175143313,-0.20857247618743685,0.17447517697470047,1.9057270106748472
-0.6016172740195095,0.12511468171925244,-0.902177244120643,0.015927930476234857,1.9494633927084177
0.9158185598082493,-998.4892569108573,-0.5564939250624789,0.5566571357616382,0.4725407541495307
-1.790317062734623,-999.6670039821987,0.6275867358728228,2.106785011184247,0.19176231566908442
0.1694149971388418,0.30385263056736134,1.3320019739639208,0.6247398630961598,0.5436099416084152
0.5375360364054886,-1.9268851144656989,-0.38292612338943227,1.5479935237544573,1.6717057599791212
0.8126371544768833,-0.13943696818141274,-0.14296853835892945,-0.3781147407032049,0.8135731263122432
1.8518613187764223,0.9613583437353613,-0.5480580474303545,1.371166236302057,-0.1464885316334703
-0.2083349488008281,-0.498263736903313,-1.3322136453852125,-1.5194445812674229,-1.8926298476507204
-1.176180690791032,-1001.2828901984755,-1.2553280984213822,-0.6714587196315467,-0.604961143336681
1.4930448763787865,-998.3760293728868,-0.022288183145965732,0.9527528123311044,0.2353518168107324
-0.1316061300539287,1.1017193667656684,-1.1341669135021695,0.03755883458731233,0.5624779194400256
0.6422870200333549,-1000.9692639763451,-0.021813616924766525,-0.25278877451479115,0.9888504291807989
0.1853699347198301,-998.2505088813266,-1.1410200175768679,1.3018544635859348,2.162944345363568
1.029264171559248,-1.648723706680876,0.5872791692575807,-996.9163661185428,-0.3477920313139811
-0.716206866831413,0.7142425158535043,0.22698007804653242,-1000.1005978633872,0.8518214387021192
-1.5169019111271833,0.06547664931956726,0.6248143508414171,1.6253042463841665,0.9901059579385166
-0.8792776303483268,-998.1410023339988,0.638777091740594,0.19345522716815253,0.7806276870833838
-0.7572141846766344,0.17780899418825497,-1.322294726817053,-998.8299611971282,-1.1340807787627043
1.0368760953033482,-997.6168740266328,-0.17856100022632046,1.030005290381925,-0.37706515690134795
1.0096373158352212,-998.6235980954016,-0.3297157168356247,0.6836118310007334,1.6379100088208645
-1.2821244354866237,-0.7814195079669002,-0.6020164819384554,0.11257840829400355,-0.26735152273230384
1.1560357558360568,-0.18748451979094247,-0.2416586202295512,-0.4478477018882327,-1.3539259209691457
-1.1231395228285812,-0.5963027626197441,0.49415332588600364,-0.031051323235543195,0.23713576091818134
