"Dimension 1","Dimension 2","Dimension 3","Dimension 4","Dimension 5"
0.10375493192532656,-998.6501743235797,-1.777973142888396,-0.1257784214998506,2.0521427536102435
0.65134691187359,0.4846903188191249,-0.1910308627446342,-1.160549665525375,-0.08942443664639038
-0.7371183652760638,-0.44543200266937905,0.8038769620070477,-0.5726718712645676,1.1424378206973473
-0.6737917305560062,0.8414357571415635,0.9267078852939482,-1000.0749295130347,1.2511618926105075
0.14637348515456503,-0.17037314118509386,0.034487168643258556,0.8598648918191836,1.143934948050136
1.4928317157884827,-1000.0028058210669,0.0072804840527131015,-0.04155162670138411,0.6031806886757173
0.1974853725547394,0.39874221067076404,-0.0830306111894301,-0.48025754297318507,0.738134512972661
0.23326879495562047,-0.5226202163895002,-1.0671142312753574,0.7859076439688474,-0.4619683776052182
1.2095418212030695,-1.3165292104493194,1.255246329807387,0.5330322525733562,-0.8163493720353991
-0.29271884242724777,-999.2701102424567,-0.28317327015136573,-998.5529539653155,1.9320117410135356
0.026873947413612504,0.9013570341783258,-0.8871328303368203,1.957293092684196,1.2004699864429964
-0.23068393046538643,0.04209051439450858,0.3817560479750212,-0.7192574033177632,-0.9597492093669596
-0.5043417854970894,-998.1661063950395,1.1907535708710473,0.010152512512288226,0.3243874868728681
-0.9664950099628679,-0.1363603921639143,0.8991163104997982,-0.5623388671521239,-0.28286208355010267
0.08801039614165669,-999.0122220867131,0.07038873446042004,1.6242806563045729,-0.041098791919076436
-0.9753154532889903,-998.7681840048114,-0.4008464384392677,0.39507557483916805,0.20170162604977782
-0.8740918855606286,1.3410065860075837,-0.3063984559158594,-0.5758133622580085,0.41190784419793147
0.0765723591021039,-0.5711812691198224,-0.3277950042029586,-0.016566459357411596,0.3700873462017431
0.4597929570990608,1.1265848914440029,-0.3225741924474922,0.6885257364283487,-0.23068057226064706
-0.18306715301856402,-997.3382302426288,-1.0701766834573128,0.8827258200513433,-0.8440405566987298
-0.17545906915489712,-1000.188143963669,-0.47960836046798827,-0.7082053095793439,-0.7255903089120707
-1.3087439567883281,-1001.2807170828085,-0.5191792764840837,-1.561992498315247,-1.3479107696622217
0.011858527503795601,0.4742231789372826,2.0651713926393964,0.8573512521503227,-0.9097905868194647
-0.10776238114353294,-1001.2358694949912,0.41187591872450885,-0.6739492751862577,0.42024213535910065
-0.9765067997989848,-998.7035708529618,-0.8452304852844569,0.914252815299179,0.21201732541896276
0.3472638907541997,1.6839578217758924,-0.4984266463891226,-997.9695830858711,0.10722833298784958
-1.769043354761137,0.4648049744471542,-0.28852654104363845,-0.130664468873623,0.9862718798040033
0.9208591784518096,0.05296868357712923,-1.1507883588646002,-0.5243898624911144,-0.1447852712017808
0.24813365808871168,-0.05659717273856135,-1.1536062328052736,-0.2394939334657759,1.8942497427644753
-1.1898325594506236,-1.1672769583744387,-0.26561740801025996,-0.2584343443135957,-1.1076963359651857
-0.8681986301417866,0.23435577178296657,-0.6004444083294184,0.18772595286679228,-0.4003866578405299
0.6797800945399588,0.0044822363854929905,-0.8403236811753828,0.07564302443987601,-0.4366533557281825
-0.9633110017851896,0.6306859522328478,0.9159979374828854,-1.086371199668201,-0.5343685096761646
1.1329909483892184,-997.9673325700106,0.650961570111019,-998.8669129625994,-0.7435215990298399
1.4830059506245947,-999.1286416001351,-1.0808855916132185,0.8038563474754359,0.13264054608797698
0.5834518525334839,1.201482642774005,0.20807189996944228,-0.10099251177583017,2.5388119280248835
-1.696613685775247,-0.7751000252292662,0.7872075663119978,-0.9449621752662004,-0.053260382255553684
0.23325484737623287,0.10733482289791521,-0.7587847651204485,-1.087867178616338,0.13531143214991861
-0.08084265805616453,0.45602452066666427,-0.35140987971088383,0.46455112145339744,0.2261167845499949
0.13314770827210196,0.9665883970076524,0.3509842478016578,1.2562886407438374,-0.4061690016660497
0.778849683705814,-1.1799252678949081,-0.12414002547522793,1.2324553837375487,-0.3285223191121768
1.0123327827117434,1.6265363638836543,1.2548402752642724,-0.3900935346304786,-0.7863937003524909
1.3147830173587551,-998.7281431014336,0.16601464825355453,-998.7013659848869,-1.0543762682630502
0.6485284546742095,0.1929078416815547,1.1171781470753477,-0.3016504807344183,-0.33732359581485044
0.001542184793555196,0.8041791434293921,-0.5775040281504232,-999.1348335489424,0.857380172636954
1.776628115892935,-998.3809861442496,0.3635053814163993,-0.09891150540560616,1.5704481174205676
0.790553152593342,-1001.5911842663938,0.05032118824766333,-999.7372184343919,0.8710140732728733
-0.7476908611890921,1.5354339869854041,-1.244532997475385,-0.5115530644910289,0.04717974152898492
-1.1641853717444755,-999.8267775816435,-0.38779222066913843,-998.2133223151621,1.5067406413745517
0.6234929366193112,-999.5724190220687,-1.188011591235402,-1000.3477331443568,0.6237177672694957
0.10557859182357802,0.24246085352214825,1.3374683103655776,-0.7068881397390316,0.35319791275243423
0.9922754558993263,1.1681764499910972,-2.536112457252506,0.11752322950120404,-0.8399059698610916
0.296258106665938,-998.5984685542278,0.8515432894477388,-1000.2032384675682,1.6038477754169942
-1.7190429401709644,-0.2767274989423355,-0.5397985001355347,2.469874826449336,-0.6617538114845462
-0.7505766844354017,-1000.6584969209372,1.9112676943455664,1.711532761748965,-1.701944480857286
-0.5048024472246563,-0.6760285785238106,0.021899626689470493,0.7151081239258015,0.9416540537983624
-0.46004592994143556,-0.9012970832658243,1.0895056880644343,-998.6773664108637,-2.701481562150218
-0.0936939038377286,-1000.5418219383047,0.9483725428089371,-1.222867658450172,0.4813464992948014
-0.6024778519795807,-2.3561562461701144,-0.4885401130002163,-0.9308177322928539,1.420400765490864
-1.079743215777887,-997.6155545466329,1.6192633101358425,-0.20886161752203664,-0.14941891892082546
-1.0154147130490039,0.847949306575731,0.9787566826449193,-1.5962324319456496,0.7893276947257928
-0.6375542435842634,-998.1923065866993,1.5483852070262383,1.0889759877617415,1.1954709903820666
-0.43720097033378535,0.8973302734145526,0.6663215651380994,-0.41577640080132305,-0.12234020044186897
0.5701704671389777,-1.074478278519325,2.0663211804755277,0.10817276996795137,-1.5304636912762244
-1.172014036564112,0.4600104685678479,-0.264696789963085,-999.5356703308014,-1.6957521280722996
0.6741329487960029,-997.8112342353555,-1.6150817583471089,-0.6535744705976757,-0.006023323259474749
-1.580600084334522,-997.602875310768,0.5237543075904328,-999.0071514008489,-0.35136666562892127
0.0309738742443419,-1.0296626981939663,0.13637074342061103,0.15321988078126014,-1.4615040019905836
1.1984061410369726,-998.6070192892389,-1.1134714398048955,-0.34462097815735154,-0.6105171381578177
-0.9632787163052525,-997.8098722126088,1.79988805645108,-0.3998479889135441,-0.5341471026347119
0.8377659462339531,0.48464032002575763,-0.18940359505194923,-998.2920947915183,-1.041191427589764
0.46506458779491666,2.4968494486675654,0.1465922519523608,1.5774104649361753,-2.014966956918303
1.093235462882522,-1.8672165772797895,0.28053087318335035,-1000.7456267779315,-1.1391649061352074
0.1711523098605843,-1.8239495451607346,0.5750857322021682,-999.7779546709418,-0.8639263987814941
-2.7597848718573124,-998.0157736704442,1.084851747838895,2.611943457919474,-0.8897705248497296
-0.17059099630491634,1.6937908423037347,-0.5430522271871552,2.2547320791457994,0.5917109155677287
-0.284333894056585,-0.3950632049752025,0.18292677716617406,-999.5809982761989,0.4521830790713704
-1.1752152035928707,-0.015753565950152752,0.004822523956166543,-998.6494245012591,-0.8319226901901096
0.15900797020525062,-0.4226718401473657,0.11910323919161882,-0.3244382297929234,0.6179027091173914
-0.31246372850955656,0.16144132389999946,0.6254488846728452,0.38292983070077874,1.332430673761781
-0.9199404577383415,2.5955477501046853,1.02784715207704,-1.8195153009321339,1.1027608387094103
-0.13272505111705993,-0.8075881108633666,0.7934110470312189,-998.2356126273056,-1.6834375880034338
-0.33390655823856796,0.0010796981879090904,-0.46801497343250104,-1.642729852726147,-0.9938033034303788
-1.387241260455188,-0.3993231270398401,0.2814399689768311,-997.2860636485685,-0.2800040666718194
-1.2213669955239954,-1.6091513521710141,-0.8117169050267665,-0.967777989213342,1.3208289173479042
0.2040212089271665,-1.3192972681497206,1.1383907953294166,-999.0340164210695,1.203823086426374
-0.8995881168609772,-997.9810724398426,0.3600417836641974,-0.2230050098554972,0.24727203667676925
1.9054841133867406,0.44116096099104474,1.0505611517260725,-0.9497841009305699,0.7564887714067741
-0.4587527660463509,-999.2434153320743,0.873766740660053,-997.9908370852594,1.015037658664442
0.13253144885242932,-998.3039961919445,0.487069163367388,-998.5902947172073,0.48418233951293566
-0.2360572386213857,-1000.2676092187551,0.3043979782724334,-0.4420368605219057,-1.7462175545146896
0.23195732721794537,-0.850527726740501,1.8716218973063639,1.4072562651946827,-0.9620005937919918
-0.29911044203073217,-998.5955208680318,0.4925624997630375,-1.1347493910724258,0.44010522320071804
0.11770645346972186,-0.8363940547485458,-1.1284293268853027,0.3034441130048711,0.27245757166820034
0.9822607148244074,-999.4248295038527,-0.19236111134078807,-1.087343082197931,2.5397429127804103
1.4082469696807505,0.19705682455282636,0.7230383591673806,1.9019392433307432,-0.8771793822116676
0.22825895683688305,0.5231345627319531,-0.24531110224276753,-1001.1125771461456,0.04175292011289977
0.06482711389971535,-998.6864311535546,-0.8223785846611239,0.7055118062295479,-0.17945669559740166
0.05371978895274031,0.14493966110919582,0.48236872039532147,1.6558044728053867,2.062682513906007
-0.5427123145363123,-0.894411432346383,-0.3288314485259638,0.0670668948058563,-0.771777881038563
-0.45598973229171935,-1.369360532089226,-2.0835395217742736,1.3670220749209279,0.24400693258704997
0.03791774450417536,-1000.207571143655,0.36276641765112483,1.1613090542655198,1.5001461365588997
1.3216831170646435,1.9165818648572217,-0.14266811861924683,1.3060855374974571,0.03906310595238324
-1.0856450396963602,-0.7508121176606123,1.3499007046345048,-1.5677138261272043,-0.5298766739943863
1.2757093570631646,-2.3430035420436552,2.202898920821423,-0.11740157936970591,0.23751370873255231
0.9370324375950193,-997.645271512729,-0.49538143064705115,-1.7488325189148328,-0.25905621481180857
0.4524370548778038,-999.4786717765472,1.5594234907362927,0.6425792590557773,3.0200422480314293
-1.0553250871168622,-0.27769679778760975,-0.4186240402421494,-0.2712003086692111,0.052583208719028586
-1.907903078703545,-0.5466515386501564,2.6026474955053045,-998.767128390102,-1.7253962744956142
1.3302859785406664,-998.0444813841192,0.579123789410497,-998.021356452201,1.454008666337166
-0.022100140944885566,0.473626185125109,1.1596505821151983,-999.2457635908146,-0.2797094138885694
0.6948127084367827,0.3491938512348108,-0.5692966155155859,1.671524834680356,0.8353224613017212
-0.9966082631015734,-0.7680840800534662,1.3387843158640451,-0.9284254972545345,-0.6877360245973213
0.6590476157810853,-0.6542407256716815,0.5826985704580228,-999.1549142302147,0.6583010503244681
0.5848070210392747,1.1783160950617715,-0.9536444943313308,-0.11228104887144152,-0.4397893604892285
1.0247354878164756,-0.6728380885745675,-0.8445737574580587,0.5537938409252403,2.2253708545236983
0.30154901238734577,-1000.2523567034345,0.6009238743935034,0.29099674250198365,0.21230084103262697
-0.1787868689020475,-998.9483662968827,-0.4581314758596193,1.4905559200875462,0.6722830423816786
1.374738466505909,1.2501962826171416,0.6140620236069804,-998.9666388949636,0.2475071005546197
0.22924558854388213,-997.8391713297589,-0.20142953879437053,-1.5511043589368472,-0.28258190900568425
-1.531800253909963,-999.1150367981726,0.5238125021229226,-999.4476815984764,-0.12748121329680898
1.5725191037445767,0.3095807678790018,1.5146506169158975,-998.6926405683749,-0.6957420626229187
-1.4208287212767041,1.238082195450057,1.1410181711090635,-0.6630113479720788,0.41244113067718224
-0.1147265020379604,-998.8772744160823,0.8427549918752532,0.4812680246075637,0.8917146118139041
0.7678813783736403,-999.6626659749905,-2.2185892265129827,-996.8340901903473,-0.8271264595054666
-1.127155611514893,-0.014705020762951711,0.6282520213630132,2.3602658573070125,0.9215432395477571
1.2656487455582213,-998.5747705630029,1.2847207809916101,0.2680056494022411,-0.2332779555860565
0.6712358486731305,-998.8397715086487,0.7216601903611721,0.5828069663206344,1.3905254353954268
0.8218430553631063,1.1124358912857608,0.25917172637253866,-999.166075296926,-0.25246259705049034
0.015032720988623821,-0.07858264178594705,0.8076779192221301,-997.6317093594122,-1.2245786811626214
-2.2513919894418897,-1.0019679897623457,1.2345528124176146,1.2227583431195617,2.0057094136628923
1.463486249560922,-999.5212901048119,-0.6380865404094006,-999.2468259510711,-0.9137873025521474
-0.9423168034424361,0.3809882726084492,0.008874420908183486,0.14254603845891808,-2.0559982107314627
-1.587536904903436,1.3160979307388485,-1.5479812350637092,1.5362777703921338,-1.1463752911253882
0.5584662584560538,0.5164131234321333,0.6389406153285202,-1.3397559394254381,1.4277537920706114
-0.1698076931841584,-1.9440800628905448,-2.404058510477954,-1000.3374374058299,-0.21899055218411842
1.5545290808782564,2.0350609504330324,0.1333275735650914,1.4004581754220868,0.9058062602803425
0.1893417248153554,-0.43757095191177203,-0.13422745335851843,-999.6459447380809,-0.1936885530764225
0.9917825478648178,-996.5258448906651,-2.4328093220855806,-1.6909860574676912,0.9559622250111812
-0.5852961537812883,0.4065151110651914,-0.013795013329341693,-1.1259392515209494,-0.07106776610329005
0.08701243373760235,-0.7677126451791212,0.03133616210266141,0.3594245787217618,0.6458907782324954
-0.2858670985712215,1.0737962815975166,1.0022303581985839,-1.7134318572652416,0.5295742211411055
-1.7865652414218658,-0.8207223389621539,-0.4997169375007183,-999.5745835060401,-0.7948282244535205
-0.6163612036102711,-0.17922297280424376,-0.3064575145976655,0.5616812594467313,1.7765274152984643
1.7905511008691366,-0.5115353246316645,-0.35829000652835624,1.153250157916265,-0.13268319912912524
0.9172052582147332,0.8329780450467887,0.665873459454334,-1.4838978848715225,0.004926088892669357
-1.1818163202574727,0.5115080869078454,0.330508046441607,-998.6762160734681,-0.2759350000139923
1.0449703689275212,-0.1495761495417738,0.5677098856860143,-999.5517598676399,-0.13034772253676305
-0.5178455371706758,-998.8309147778559,0.18588611988602508,0.8869178023846775,1.3734480240404952
1.0271818776780153,-999.807864925765,-1.5527400693773017,0.09140521933547362,0.8493696925207267
-1.2565443330244326,-2.152859528584912,0.440061563884016,-0.8994824001290076,-0.5567395458613857
-0.8468074494010056,-1000.0301964530938,0.07191085890151801,-0.04279474117969885,-1.0505514121315565
0.4658295299171399,-1.7498925373375374,0.07128942518198757,-997.5004747158839,2.189233014972089
0.6827017710423131,-998.6699763246305,0.07691057155874269,-999.9148299090747,0.46519131160222554
0.05432627214160199,-1000.0585057172532,0.4814183024448148,-997.6157595292926,-1.5462146589858887
-0.28520557709973154,0.21465004826685152,0.2973933310828721,1.2158432419253467,1.4584179829762836
1.2548991753677625,-0.6539153384387335,-1.93104725545127,-1000.6011070196711,0.8384081751612967
-0.22360643691868626,1.471360818157955,-0.0032308285775931554,1.7274153570154127,-0.7764859660091229
0.012630699638491985,-999.388474973674,1.0769502959352684,-0.6568494698211693,0.43403240148607075
-0.1252241671663503,-0.3729559945714764,1.50759338723353,-1000.8588931705501,-0.2169582722257911
-0.5810167383272602,-0.32559255933397535,0.24712140689800982,0.4239395276175209,-0.27910027536719045
0.7856082058747889,-998.8044735123468,-1.2090627677419867,-998.8381949069515,2.1571061384635657
0.4322591770021131,-999.5900496360939,0.8294380310631725,-997.954473626454,0.8537083266365576
-0.5654817701807212,-1.1087323310164676,0.7898443254087004,-0.27391252509005626,-0.803485592810757
-0.24816486397460738,1.1489710911372926,0.09700345554742605,-0.7789124052608833,1.9771306261025754
-0.019424226106026014,0.5349848894896838,-0.2968359769780557,-999.447546825098,-1.1476023992255093
0.15684715573347954,-998.8874680722444,0.45744068301759155,0.5155303141770639,-0.13454916854393595
-0.37152041082144927,0.1345629927317233,-0.6111401002223995,-2.927519272588166,-0.9371115069189206
-0.20097225349934278,-1.0486047707186283,-1.3160096611555983,1.2089677358038533,-0.5666340507281437
1.6409276940645954,0.16159962863205107,1.1283355910587152,-997.8515784941162,1.2494432896463412
0.47197288618395666,1.127181265880271,0.31314424943938346,-998.9628316584532,-1.4338601564504292
0.6485202232110733,-999.8946352174412,0.6975890283058122,0.9467655499215394,0.3613972938090668
2.0173696080296804,-1.3562674957253782,1.1388686863531952,-999.0484496716595,-1.2876782923325816
1.2438817033078426,0.659449899389897,-0.5678434012135101,-998.3707102196973,1.0660459163129106
1.0749481994808743,-1.973522873436735,-0.06504140284432766,-999.3350766192814,-0.32898949004474853
0.5801947722748232,1.2440249366673128,-0.7903096697682908,1.2152891573888713,-0.44114355755081947
-1.2087078938425966,0.07411789869581689,0.40710106548782204,-1.909806457459135,0.8040748473855942
1.4623923542336663,-999.4421139528342,-0.8536789835082482,-998.5819857292264,0.16637617079608646
0.8139267182384299,-998.4701939598717,1.5353857780455618,-1000.5511196049703,1.23454758955607
1.2663348598507882,-998.0403654940271,0.22588734665317653,-999.0986611461141,-3.1088927086776903
0.2358202538599287,-999.0280652309439,1.2345064057015236,-0.08746852786198192,0.39776953586862895
-1.3453683180216993,-1.4979730532088245,-0.1668339683820681,-1.5393164658100007,0.6626576926027465
-0.8041320836700425,0.7002723320296824,1.583780026913388,-998.7053928521323,0.9618491070204106
0.08724691512966544,-0.6829689469644297,1.694801698450314,1.164734806413951,-0.7980698158746539
-0.7887760875715479,-0.29942027425446266,1.0138698150307057,-0.21862401304138554,1.0190081709213332
-0.33685017699212916,-0.48099152924343197,-0.2453280612469275,-0.7837979203224337,-0.3914975620854057
-2.398199437574893,-0.03354510075841531,0.5933650225420912,1.512328911049736,0.6927694560827602
0.1934455245796292,-999.3985765786888,-0.13101817177513797,-998.7284248339193,0.4521648758716902
-0.8054803299599033,1.785929820110213,1.2334472173125428,-0.3505884106178899,-1.3831588542525264
-0.344532872466999,-1.1272157897752186,-0.7904360791215514,0.7962682084233863,1.6855090487953845
0.5769061504114348,-0.29277640641423974,1.1450648362502016,-0.4386722382698481,1.1510898574760047
-1.5730082325907144,-0.3695012895034007,0.9306141107628205,-998.8512811083351,0.07426897410253899
1.9330303414365078,-1000.6691779584452,0.15190866974888184,0.48527074089405003,0.7774733966138135
-0.43317504395895295,-1.115676818016479,0.5048629567587611,-0.4698430132502998,-1.9127143391959445
0.9605985371675647,0.050217598143228216,-0.05415733361194314,-999.801245986257,0.14123994623607697
-0.5683558702397153,0.6176653059313766,-0.24994557778201346,-1.5098011707142345,-0.5234743493133921
1.051609476625597,1.2987166544283375,-0.4593719186480424,-0.2400456872496143,1.38884189225452
1.1595288969365891,-0.045300641569660766,0.2661965996875612,-0.08175442522754842,-0.9363061401124921
0.4727529352259164,-1.1642128553356947,1.110905749166444,-0.13167459274153903,0.649098237953592
-1.2968788095055073,-0.3730765795178732,1.2972450905438675,1.0925345393027386,-0.4785684948915859
-0.6732447882316447,1.6518873947592365,-1.0426273752468964,-1002.2861187075157,-1.397435292086134
0.937650839081464,-0.18618648521086548,0.5010192204602573,-998.2332577557124,-0.38855980067703744
-1.0226458445445543,0.17885436752986064,-0.8631875933513286,-999.5282238726551,-2.9701035009973857
0.9195202695835201,-998.3546335506538,-1.4062761420522156,-1000.0967471983978,-0.46020958318921074
1.9107406809304095,-0.02739541531327178,-0.5673742497199291,-0.09579036611236581,-0.039638158912713814
-1.4850072086797195,-0.17660349742037443,0.9825173434817149,0.43378963205504467,0.07226626540275378
-1.6470080947147823,0.6145020969914441,-1.2089584938395395,0.5316877573555143,0.34745036795470835
1.5825660045368688,-0.6900989239275662,-0.35167029551159107,1.5452539446031321,0.5131176013479952
-0.2020339782291938,-998.2586132367087,-0.08805585910061536,-998.7841939564117,-0.6521493171377873
0.4305416553511294,0.6149710440517394,-1.3803790710210473,-1.407544420001889,-0.06756808388297791
-2.1186183596686403,-999.0317580018972,2.0422371847493173,1.2639012146023778,2.540966740990161
-1.1052086419248097,-0.9448508996053032,1.786431984218711,0.16908433484425547,-0.4962712210992473
-1.555027629975552,1.4614630527186339,0.9569578861265972,-1000.7732550858108,0.08650669872116122
1.081977670499507,2.6932332920432054,0.7542687545650885,-0.41399334912866814,0.7821276249518586
-0.3856047431950643,-1000.3957710972296,-1.3649328026669316,-0.7872306038578054,-0.38004599932397193
2.5358638958594857,-1000.3948996224585,-1.7060425861167179,1.1187227383000025,-0.39325085690506045
0.27444403225411884,-1.008989150877424,0.9553201032809453,0.61872455659763,0.9896665642826962
-1.12305098001676,1.294163217213808,0.5590872826354576,0.3549946506547536,0.383143667310477
-1.6714956833155548,-999.5360170640957,1.366400045167843,0.9844279282813354,0.1593671120841393
0.06917131378668862,-998.5289091281595,-3.082162855215658,1.8159402734109171,-1.0409422877113328
-0.22923303617252827,-0.6731287255969374,0.27656812742633097,-998.286844671556,1.457027129823593
-2.135825307000223,0.4106401680425384,-2.334323083507924,0.6613712622189118,0.756174851591809
0.9147294254838829,0.7782490797686881,-0.9861375872168175,1.0187321587580547,1.5330101967634286
1.6026952142842357,-997.4874765702184,0.7115857049807852,-999.469851775268,1.6033246286619443
-0.011988985710086355,-0.6217495874387527,0.6765675492355333,0.559777189576606,0.14250791180547545
-1.7429388813753688,-0.3920516461562728,0.7211483793671478,1.1402195736863818,-0.1748036258627855
1.2627393772740996,-0.0804580976143829,0.47151379473784194,1.0660977326317465,0.7144576292344554
0.0746578321940956,0.7022205172604595,0.5807281414502349,1.2317514848523572,-2.401363509805161
1.6785594890708393,0.10455940852315211,0.53211383708511,-0.08115676502917774,-0.3846888328120386
0.013109486507049444,-996.9982415952172,-0.9697820097215095,1.4612617856387062,0.463353237756615
-1.1207223744834949,-0.4094669631777461,-0.5299646310038502,-997.1856582322239,1.0473023323728337
-0.630803445163199,-0.3486725260576098,0.2723818085563811,0.9395275632390871,1.1420292234481084
-1.5286788569286305,-0.7789126034504441,-1.3257525321867896,0.246538944085494,0.19155742010438637
-1.5325900489355304,-1.8670816961598664,-1.5156029427201003,-998.802710883553,1.5747089177829725
-0.5950671583640122,0.29348294767289296,-1.3780255591616444,-2.3874443280866586,-0.15657240792562913
0.2976961302339993,-1.0724031647336425,0.3242568100119444,-1.419267143068942,2.9470490515598056
0.16653848280963127,0.575052758955052,1.3926865753796536,-999.2705812113521,1.4607375071197108
-0.6262675119769209,-999.4129546013368,-1.1370861549185782,0.23949870145289692,1.0110325933025943
-1.7363354774773625,-997.8904058053131,-0.884682985061828,-0.32512379785297385,-0.7543524853285702
0.7944088074467928,0.6625318090914065,-0.13281788139033734,0.27345753907464493,0.2706623365174623
-0.822495232244957,0.6805923949499609,1.135238830317807,2.3187261985339487,-1.3144570192200646
-1.8106503979451662,-2.112282363523194,-0.3446824072199629,-0.5961091410687926,1.1967947831187264
0.20006548414407407,-0.7579213065815594,-0.637104445000567,0.8605820057149406,1.1225756074836921
-0.4855396637688429,-0.9509773919954014,-0.0641556064477273,-1.222915117891051,0.8655159222214992
-1.3465492236510759,0.8068028226889182,1.635185383099726,-0.43895976724000474,2.2097204990848645
0.0952578202382093,-999.8385892411886,-1.74089797967668,1.4250858418836587,0.5974504752009637
0.33752946157921804,-0.5156642768595202,-0.059901979652641574,-999.2828456631516,1.0761279656361031
-0.9870088062777997,0.5368865706981638,-0.2029772264178314,-997.5884165727236,-0.1172875095780244
-1.1770492718788124,0.43198749801309094,-1.3056495661039247,-998.5077188761092,-1.7140816066938118
0.36077225582464695,-0.9634309570010451,-0.38451896653643325,-0.01539622686937885,0.14385551521004575
-3.0015968013764116,-1.0858728793646373,-0.6042061364402984,-998.9451230381098,-2.1205872568236717